ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	Tissue1	Tissue2	Label	TrASPr_pred
D9bM-1rmMhU	8	-	81714986	81714895	81714918	TISS00	TISS11	0.0015431497457221257	0.004886375
A0TuUL03OGY	8	+	60862336	60862547	60862530	TISS00	TISS11	0.0015883639089153134	0.001591626
53MRcuW5NPA	14	-	104775651	104775207	104775360	TISS03	TISS02	0.0010704349118908572	0.008511303
53MRcuW5NPA	14	-	104775651	104775207	104775360	TISS14	TISS02	0.0018816310393360675	0.0010817152
5d0rEi-I3E8	8	+	144096250	144096336	144096344	TISS03	TISS00	0.9983586915094855	0.52066386
5d0rEi-I3E8	8	+	144096250	144096336	144096344	TISS07	TISS14	0.9987454298202393	0.917746
5d0rEi-I3E8	8	+	144096250	144096336	144096344	TISS00	TISS02	0.998339750809328	0.8775817
F8ES4mBajno	14	+	30670395	30673256	30673272	TISS07	TISS14	0.9988443825225833	0.86385167
F8ES4mBajno	14	+	30670395	30673256	30673272	TISS14	TISS11	0.9987627132847264	0.86385167
F8ES4mBajno	14	+	30670395	30673256	30673272	TISS07	TISS11	0.9988443825225833	0.86385167
F8ES4mBajno	14	+	30670395	30673256	30673272	TISS07	TISS02	0.9988443825225833	0.8978745
_lnwGIYV_-w	14	+	64914534	64923990	64924035	TISS03	TISS07	0.9984270289697088	0.02865267
_lnwGIYV_-w	14	+	64914534	64923990	64924035	TISS00	TISS07	0.9987774715952176	0.03015741
GqT_aKF_HDE	14	+	96535999	96536975	96536894	TISS02	TISS11	0.0016492006347836952	0.0007069056
nuJEh8YGv_o	14	-	77284949	77283873	77283852	TISS07	TISS03	0.9984787747804295	0.9914225
j2yxe1vKjh4	14	+	102039732	102040235	102040319	TISS02	TISS11	0.9980392465529672	0.99361163
chhMJNTuqxE	14	+	103130124	103130314	103130276	TISS03	TISS14	0.0017581945356185671	0.024516335
chhMJNTuqxE	14	+	103130124	103130314	103130276	TISS02	TISS03	0.0011443411557805082	0.021532876
chhMJNTuqxE	14	+	103130124	103130314	103130276	TISS02	TISS07	0.0011443411557805082	0.0588847
hVV88L8S1po	8	+	22498112	22511085	22510907	TISS14	TISS03	0.001537098677723617	0.0012303583
MM4ipLUkmDA	14	+	102018616	102019892	102020033	TISS11	TISS14	0.9985183102691596	0.9907678
MM4ipLUkmDA	14	+	102018616	102019892	102020033	TISS14	TISS02	0.9987474771016268	0.9939731
die6XACz0a0	14	+	104882832	104883034	104883031	TISS07	TISS14	0.001719677897441123	0.01384861
die6XACz0a0	14	+	104882832	104883034	104883031	TISS14	TISS11	0.001903470115886113	0.01384861
die6XACz0a0	14	+	104882832	104883034	104883031	TISS00	TISS14	0.001492061216456811	0.017110888
W--HM10iLnI	8	-	116726015	116658980	116658906	TISS07	TISS03	0.9989298027099522	0.9901782
iEV7K5FEjzM	8	-	61548070	61526112	61526086	TISS00	TISS03	0.9981198495265077	0.98667485
iEV7K5FEjzM	8	-	61548070	61526112	61526086	TISS14	TISS07	0.9984667797146194	0.98667485
iEV7K5FEjzM	8	-	61548070	61526112	61526086	TISS14	TISS00	0.9984667797146194	0.9870297
iEV7K5FEjzM	8	-	61548070	61526112	61526086	TISS07	TISS02	0.9981259770662766	0.99155444
d-95x8_OAjE	14	+	94612443	94614433	94614435	TISS03	TISS07	0.998056441588068	0.8957053
FcsvHKUshbk	8	+	42398864	42399650	42399549	TISS03	TISS07	0.001652057193311793	0.001032231
FcsvHKUshbk	8	+	42398864	42399650	42399549	TISS07	TISS14	0.0015746887229254336	0.0005092657
FcsvHKUshbk	8	+	42398864	42399650	42399549	TISS14	TISS00	0.0010457155639219682	0.00045297583
FcsvHKUshbk	8	+	42398864	42399650	42399549	TISS02	TISS07	0.0014546813575494685	0.0004859561
M0I2s5djCU8	14	+	73950495	73953434	73953437	TISS11	TISS14	0.9981872157843741	0.9213576
M0I2s5djCU8	14	+	73950495	73953434	73953437	TISS14	TISS02	0.9988421511133667	0.9284088
EQgzSrmAjEQ	14	+	67376590	67380658	67380684	TISS03	TISS00	0.9982906233622734	0.93880075
EQgzSrmAjEQ	14	+	67376590	67380658	67380684	TISS00	TISS11	0.9981237640211803	0.9380106
PrIqupmKdDo	14	+	20995233	20995900	20995929	TISS14	TISS11	0.9987982990364503	0.98421544
cDHadoYYPBI	8	+	58565084	58570886	58570711	TISS11	TISS14	0.0017127737084060154	0.00039666123
cDHadoYYPBI	8	+	58565084	58570886	58570711	TISS02	TISS07	0.001081699018851499	0.00032250723
cDHadoYYPBI	8	+	58565084	58570886	58570711	TISS07	TISS00	0.001580598812397205	0.00042887923
cDHadoYYPBI	8	+	58565084	58570886	58570711	TISS00	TISS07	0.0013364014752951304	0.00028021098
tAzCP5wbu8k	8	-	143837248	143837174	143837150	TISS03	TISS07	0.9987151742115046	0.9815244
tAzCP5wbu8k	8	-	143837248	143837174	143837150	TISS07	TISS03	0.9986176183311863	0.98657167
y_u3jZEvsAs	8	-	144512143	144512067	144512062	TISS03	TISS07	0.9980295088650283	0.58165956
eDrUL8fuCS0	8	-	144394643	144394555	144394441	TISS02	TISS07	0.998833240278338	0.988085
_cp4p9bELdg	14	+	21078488	21078883	21078897	TISS14	TISS02	0.998974087588894	0.94699025
MfoKz4v2Qy8	8	-	94511995	94511729	94511562	TISS02	TISS03	0.99849353285411	0.98087597
MfoKz4v2Qy8	8	-	94511995	94511729	94511562	TISS14	TISS07	0.9982598101551603	0.9845754
MfoKz4v2Qy8	8	-	94511995	94511729	94511562	TISS07	TISS14	0.9985165771448447	0.9845754
LACEi3MmKp0	8	+	86374120	86380725	86380816	TISS14	TISS02	0.9982847364796353	0.96458924
XG9WMrikKW8	14	-	35627089	35625432	35625572	TISS02	TISS03	0.0014054458017677424	0.028870907
XG9WMrikKW8	14	-	35627089	35625432	35625572	TISS00	TISS03	0.001506373325029451	0.0139557095
XG9WMrikKW8	14	-	35627089	35625432	35625572	TISS11	TISS07	0.0019128364680705866	0.058131598
XG9WMrikKW8	14	-	35627089	35625432	35625572	TISS07	TISS00	0.0015307458396916621	0.061199225
-dAfXaoDKSU	8	-	70586894	70583793	70583676	TISS14	TISS03	0.9985922212828768	0.98215127
-dAfXaoDKSU	8	-	70586894	70583793	70583676	TISS00	TISS11	0.9980801040186366	0.96672606
aANKEYNbeJQ	14	+	102007108	102008177	102008226	TISS11	TISS14	0.9985357784695952	0.9926542
V_G8PM3woMg	14	+	24178916	24179084	24179101	TISS00	TISS03	0.9981350268353343	0.80821866
V_G8PM3woMg	14	+	24178916	24179084	24179101	TISS14	TISS07	0.9982541673079384	0.9078038
V_G8PM3woMg	14	+	24178916	24179084	24179101	TISS11	TISS14	0.9987107898574549	0.9078038
V_G8PM3woMg	14	+	24178916	24179084	24179101	TISS14	TISS02	0.9982541673079384	0.906156
V_G8PM3woMg	14	+	24178916	24179084	24179101	TISS02	TISS11	0.9982931069324191	0.92643696
E0ERYW6WeyM	8	-	144462282	144453460	144453411	TISS02	TISS14	0.9985382483637492	0.90894175
UZLxeVrW_Lo	14	+	45084249	45095220	45095238	TISS14	TISS03	0.9980706697764344	0.99262565
UZLxeVrW_Lo	14	+	45084249	45095220	45095238	TISS14	TISS07	0.9980706697764344	0.99356186
-pVAuQaQEBQ	14	+	21489403	21492295	21492096	TISS07	TISS03	0.0019706863256934467	0.00094361923
-pVAuQaQEBQ	14	+	21489403	21492295	21492096	TISS07	TISS14	0.0019706863256934467	0.0006337125
-pVAuQaQEBQ	14	+	21489403	21492295	21492096	TISS14	TISS00	0.0014542158904013896	0.000621463
-pVAuQaQEBQ	14	+	21489403	21492295	21492096	TISS11	TISS02	0.0013644924930841654	0.0008231386
EXInd5BFUFI	8	-	18075540	18071390	18071411	TISS03	TISS14	0.0019731632335829915	0.01627746
EXInd5BFUFI	8	-	18075540	18071390	18071411	TISS02	TISS03	0.001756107733289962	0.0041179177
7EhUMg7oPJ0	8	+	6741751	6747669	6747683	TISS07	TISS03	0.9980773891385427	0.98913974
Igsgr7Gc3l0	14	-	23065965	23064485	23064488	TISS03	TISS00	0.0017441027957358535	0.08359067
Igsgr7Gc3l0	14	-	23065965	23064485	23064488	TISS02	TISS14	0.001698286572464864	0.091058284
Igsgr7Gc3l0	14	-	23065965	23064485	23064488	TISS14	TISS00	0.0010644415915086946	0.048767094
Igsgr7Gc3l0	14	-	23065965	23064485	23064488	TISS00	TISS14	0.0014767017198441118	0.026912304
Igsgr7Gc3l0	14	-	23065965	23064485	23064488	TISS00	TISS11	0.0014767017198441118	0.026912304
_Kd1FMS1-bo	14	+	30719377	30721883	30721701	TISS02	TISS03	0.0019262629081834887	0.0017614696
_Kd1FMS1-bo	14	+	30719377	30721883	30721701	TISS14	TISS02	0.0017290695349630074	0.0027900378
qhKzeIA2I2A	8	+	98030614	98032245	98032248	TISS14	TISS02	0.9987820497652405	0.87966454
qhKzeIA2I2A	8	+	98030614	98032245	98032248	TISS02	TISS00	0.9981688049426519	0.7806625
jX78sGxRzwM	14	-	105840900	105840690	105840508	TISS03	TISS11	0.998349840829511	0.04903962
jX78sGxRzwM	14	-	105840900	105840690	105840508	TISS00	TISS02	0.9987303676933008	0.35142234
Qvi8uRRKUj8	14	+	102034188	102034324	102034334	TISS03	TISS14	0.998366816280598	0.5408026
v6ahK1d2kuw	14	+	49768621	49771593	49771591	TISS07	TISS14	0.0013978986686398747	0.11536139
v6ahK1d2kuw	14	+	49768621	49771593	49771591	TISS07	TISS00	0.0013978986686398747	0.084191084
A8rYg44cFak	14	-	105181128	105177735	105177757	TISS03	TISS02	0.0016035883648981895	0.0045384318
A8rYg44cFak	14	-	105181128	105177735	105177757	TISS03	TISS00	0.0016035883648981895	0.004054334
A8rYg44cFak	14	-	105181128	105177735	105177757	TISS11	TISS07	0.0019065922490990035	0.0065388246
A8rYg44cFak	14	-	105181128	105177735	105177757	TISS00	TISS02	0.0018946456619524236	0.006903838
OqurWf2zZH0	14	+	64439172	64440125	64440220	TISS11	TISS07	0.9981133825554561	0.989791
gkQA6XUyHsA	14	-	22905093	22905012	22905008	TISS03	TISS11	0.9987757696960695	0.7543726
wwaF2nsN0JY	8	+	144106464	144106554	144106600	TISS11	TISS03	0.9980488832750835	0.9891816
wwaF2nsN0JY	8	+	144106464	144106554	144106600	TISS11	TISS14	0.9980488832750835	0.9912209
wwaF2nsN0JY	8	+	144106464	144106554	144106600	TISS11	TISS07	0.9980488832750835	0.9912209
wwaF2nsN0JY	8	+	144106464	144106554	144106600	TISS02	TISS11	0.9984308408235656	0.9871788
wwaF2nsN0JY	8	+	144106464	144106554	144106600	TISS02	TISS00	0.9984308408235656	0.9881765
faMopw_rpQ8	8	-	109296383	109293524	109293491	TISS02	TISS07	0.9982204669734931	0.9667888
faMopw_rpQ8	8	-	109296383	109293524	109293491	TISS11	TISS02	0.9984468743858008	0.98039377
eQVkEg2ynpY	14	-	31102915	31101324	31101392	TISS14	TISS03	0.0013896303640005153	0.0007524628
eQVkEg2ynpY	14	-	31102915	31101324	31101392	TISS07	TISS03	0.0019857007003221527	0.0007524628
eQVkEg2ynpY	14	-	31102915	31101324	31101392	TISS00	TISS14	0.001915322204893304	0.0003175088
lsUeaCHUjss	8	+	27437206	27437395	27437454	TISS00	TISS03	0.9982683971587915	0.9725193
3LL0CQHbb2w	14	+	96520228	96521005	96520963	TISS03	TISS07	0.0011386812471869804	0.0154839875
3LL0CQHbb2w	14	+	96520228	96521005	96520963	TISS07	TISS14	0.0016094777008724076	0.0058653383
TEzzmgGdxNo	8	-	58599749	58599363	58599376	TISS03	TISS02	0.0011646751392641978	0.04185213
TEzzmgGdxNo	8	-	58599749	58599363	58599376	TISS02	TISS14	0.0017215002593231946	0.01919745
JYpkyHTqsZI	8	-	25440576	25439664	25439792	TISS11	TISS14	0.0016975680818973986	0.022074388
JYpkyHTqsZI	8	-	25440576	25439664	25439792	TISS00	TISS14	0.00195956370908265	0.02096424
JYpkyHTqsZI	8	-	25440576	25439664	25439792	TISS02	TISS07	0.0017854480064452066	0.028925717
iPHGslGP_wA	8	-	13090251	13088704	13088739	TISS11	TISS02	0.0015417906709385655	0.024750972
iPHGslGP_wA	8	-	13090251	13088704	13088739	TISS00	TISS02	0.001738461011714446	0.026861202
aI64KHd8nFc	8	+	144161089	144163770	144163769	TISS07	TISS11	0.001534928947528968	0.026506126
aI64KHd8nFc	8	+	144161089	144163770	144163769	TISS02	TISS07	0.0019313029457409376	0.079638734
aI64KHd8nFc	8	+	144161089	144163770	144163769	TISS00	TISS07	0.001229558180691351	0.020884218
pRWqrDfB2zA	8	+	17993619	18006262	18006250	TISS02	TISS03	0.0018102543623512725	0.13834533
pRWqrDfB2zA	8	+	17993619	18006262	18006250	TISS02	TISS11	0.0018102543623512725	0.090735495
5dhFirva6rA	8	-	144791276	144790470	144790371	TISS07	TISS11	0.9988316419573561	0.9942251
vN82JSyIR6M	14	-	105177691	105177027	105176991	TISS11	TISS14	0.9989010723287167	0.98667485
0DoVP1Mj1To	8	+	125011632	125018058	125017941	TISS11	TISS14	0.001985941795884849	0.0003982131
0DoVP1Mj1To	8	+	125011632	125018058	125017941	TISS00	TISS14	0.001828179768885578	0.00027803096
vZpKmPbDgLA	14	-	22779925	22778937	22778841	TISS03	TISS07	0.9983476204125395	0.15215817
vZpKmPbDgLA	14	-	22779925	22778937	22778841	TISS02	TISS07	0.9983796840509332	0.3015677
vZpKmPbDgLA	14	-	22779925	22778937	22778841	TISS02	TISS11	0.9983796840509332	0.3015677
vZpKmPbDgLA	14	-	22779925	22778937	22778841	TISS00	TISS02	0.9986496658757337	0.12116485
9pH0henA7v8	8	+	47962406	47962763	47962848	TISS02	TISS11	0.9984147430438307	0.9352283
dYB16wbr2hM	14	-	60153958	60153178	60153174	TISS03	TISS11	0.9987354191059095	0.9571178
uL5abPpDcLI	14	-	91294172	91291084	91291071	TISS03	TISS14	0.9987836894358735	0.98421544
uL5abPpDcLI	14	-	91294172	91291084	91291071	TISS14	TISS03	0.99803772104661	0.9898303
uL5abPpDcLI	14	-	91294172	91291084	91291071	TISS00	TISS03	0.9982548112846419	0.99021614
bN3XYRdlDR8	8	-	130167535	130159964	130160063	TISS02	TISS14	0.0014480972721697264	0.0039300853
bN3XYRdlDR8	8	-	130167535	130159964	130160063	TISS02	TISS07	0.0014480972721697264	0.0039300853
bN3XYRdlDR8	8	-	130167535	130159964	130160063	TISS02	TISS00	0.0014480972721697264	0.003235056
G_BWqSYWpXw	8	+	19833321	19837051	19837052	TISS03	TISS00	0.9987592484821423	0.19744445
G_BWqSYWpXw	8	+	19833321	19837051	19837052	TISS02	TISS07	0.9980947491660447	0.45298958
G_BWqSYWpXw	8	+	19833321	19837051	19837052	TISS11	TISS02	0.9981148262008928	0.57033134
MCdHa2sAV3g	14	+	96847344	96852830	96852887	TISS11	TISS07	0.9988431065152767	0.97074324
6UD8NoVgZL0	8	-	123513197	123506574	123506625	TISS11	TISS02	0.0012673404846758065	0.0006615174
5fycHxj2Bdk	8	-	38417869	38417416	38417514	TISS02	TISS14	0.001486523324234384	0.0003077431
xSfmaYYSRlw	14	-	24211679	24211592	24211512	TISS07	TISS00	0.9985787306858499	0.96295285
hBFbdePrke8	8	-	108228266	108217460	108217447	TISS14	TISS07	0.9989034358751042	0.9856076
hBFbdePrke8	8	-	108228266	108217460	108217447	TISS14	TISS11	0.9989034358751042	0.9856076
hBFbdePrke8	8	-	108228266	108217460	108217447	TISS00	TISS14	0.9989465794706871	0.9585377
hBFbdePrke8	8	-	108228266	108217460	108217447	TISS07	TISS11	0.9985375219724184	0.9856076
hBFbdePrke8	8	-	108228266	108217460	108217447	TISS00	TISS02	0.9989465794706871	0.9641868
BzC9zw34r44	14	+	75988977	76022326	76022324	TISS07	TISS11	0.001467066032004199	0.034488525
BzC9zw34r44	14	+	75988977	76022326	76022324	TISS07	TISS00	0.001467066032004199	0.025226826
OA0vZpQ1APM	8	-	22669043	22644803	22644804	TISS07	TISS03	0.001601305224054772	0.19102567
OA0vZpQ1APM	8	-	22669043	22644803	22644804	TISS00	TISS03	0.0015648009986978005	0.061199225
OA0vZpQ1APM	8	-	22669043	22644803	22644804	TISS14	TISS00	0.001903865209802294	0.13580412
ZVdkh-Pvsds	14	+	24179463	24179594	24179527	TISS07	TISS02	0.0010645702805772126	0.0019117695
ZVdkh-Pvsds	14	+	24179463	24179594	24179527	TISS11	TISS00	0.0013045680217475927	0.0020507434
OFojxF80Qhk	14	-	92993879	92962849	92962867	TISS00	TISS14	0.0014583498513293933	0.008412978
ELC_ox4eSB0	14	+	22873446	22875054	22875135	TISS07	TISS03	0.9988623421889853	0.9921537
ELC_ox4eSB0	14	+	22873446	22875054	22875135	TISS14	TISS02	0.9984760134014147	0.9921233
ELC_ox4eSB0	14	+	22873446	22875054	22875135	TISS02	TISS07	0.9987808109432653	0.9922144
WUah6m906H4	8	+	143020991	143021313	143021348	TISS14	TISS03	0.9987395413200432	0.888372
WUah6m906H4	8	+	143020991	143021313	143021348	TISS02	TISS07	0.9986447177168083	0.8433798
x-D9zkVraMk	14	+	24237351	24237519	24237551	TISS07	TISS11	0.9981887464384335	0.99411184
x-D9zkVraMk	14	+	24237351	24237519	24237551	TISS11	TISS07	0.9982563882012979	0.99411184
x-D9zkVraMk	14	+	24237351	24237519	24237551	TISS00	TISS07	0.9988880952992729	0.9940659
x-D9zkVraMk	14	+	24237351	24237519	24237551	TISS11	TISS00	0.9982563882012979	0.99351174
flSNtcIYPgk	14	-	23561295	23560418	23560311	TISS00	TISS07	0.998636759406063	0.96485513
xc8lx9D3tpA	14	-	68925557	68921125	68921038	TISS11	TISS14	0.9980169333454973	0.9916842
YFeWaxWLfdU	14	+	69768282	69768603	69768612	TISS07	TISS03	0.9982405014713116	0.97838473
YFeWaxWLfdU	14	+	69768282	69768603	69768612	TISS11	TISS14	0.9980941263218823	0.9747251
YFeWaxWLfdU	14	+	69768282	69768603	69768612	TISS00	TISS14	0.998087819241111	0.97079873
YFeWaxWLfdU	14	+	69768282	69768603	69768612	TISS02	TISS07	0.9988491109320498	0.9678385
LP4mMZGxVs0	14	+	35865761	35867905	35867776	TISS02	TISS14	0.0016863444452171776	0.0027255826
L57KZq2m6Cc	14	+	39177916	39179090	39179001	TISS03	TISS00	0.0012550421383958925	0.00072648755
L57KZq2m6Cc	14	+	39177916	39179090	39179001	TISS14	TISS00	0.001614678641863042	0.000493605
L57KZq2m6Cc	14	+	39177916	39179090	39179001	TISS02	TISS11	0.0012941679364532328	0.0002758679
L57KZq2m6Cc	14	+	39177916	39179090	39179001	TISS00	TISS02	0.0016196816383413568	0.0003597694
BYRDU77-_Mo	14	-	91476908	91476524	91476479	TISS14	TISS00	0.9982757965948043	0.9694401
CIEcRaxHHE0	14	-	81485671	81484397	81484528	TISS11	TISS03	0.0015747044438149662	0.00094361923
P_t_THTrM0A	8	-	58589451	58587701	58587690	TISS03	TISS07	0.9989114813827219	0.95388025
P_t_THTrM0A	8	-	58589451	58587701	58587690	TISS11	TISS03	0.9983773948297819	0.990732
P_t_THTrM0A	8	-	58589451	58587701	58587690	TISS00	TISS14	0.9985917157268849	0.983343
P_t_THTrM0A	8	-	58589451	58587701	58587690	TISS07	TISS00	0.9981605523816632	0.9863105
P_t_THTrM0A	8	-	58589451	58587701	58587690	TISS00	TISS02	0.9985917157268849	0.9893063
6IyDeFNALJo	14	-	31139891	31136665	31136838	TISS11	TISS03	0.001976400577412399	0.0015367271
OOV_drqGIiY	14	+	24172608	24172712	24172610	TISS03	TISS07	0.0017755114693232383	0.0013939502
_qxLkhqtnJ8	8	-	92916928	92892074	92892066	TISS07	TISS11	0.9982864036991407	0.9839091
_qxLkhqtnJ8	8	-	92916928	92892074	92892066	TISS07	TISS02	0.9982864036991407	0.983597
YOykV7Zo4yg	14	+	23476152	23476238	23476165	TISS00	TISS14	0.0013468769704424988	0.00305151
YFnJpkk81ao	14	-	68892052	68890286	68890142	TISS03	TISS02	0.998103981472531	0.9885361
YFnJpkk81ao	14	-	68892052	68890286	68890142	TISS03	TISS00	0.998103981472531	0.9849274
61vkR3H07yg	14	-	49802452	49800696	49800800	TISS03	TISS02	0.001691375555905684	0.003960788
61vkR3H07yg	14	-	49802452	49800696	49800800	TISS02	TISS07	0.001844577054395608	0.0011740822
61vkR3H07yg	14	-	49802452	49800696	49800800	TISS00	TISS07	0.0012384098635299628	0.0010691263
3noFnFdB4-Q	14	-	81499458	81498494	81498681	TISS11	TISS03	0.0018423235896306484	0.23370637
V-L_CA6dHx0	14	+	24432610	24432721	24432793	TISS07	TISS02	0.9985475010520949	0.97702265
6K0qPEq9HGU	14	-	22924269	22924183	22924179	TISS11	TISS14	0.998592987079308	0.9850429
6K0qPEq9HGU	14	-	22924269	22924183	22924179	TISS11	TISS02	0.998592987079308	0.98469365
YKVkVi7u41U	8	+	98018116	98021204	98021209	TISS03	TISS14	0.9987435085388041	0.8868131
YKVkVi7u41U	8	+	98018116	98021204	98021209	TISS11	TISS02	0.9982849989211247	0.9805807
dT_w5mDGpuA	8	-	100712361	100709731	100709551	TISS03	TISS02	0.9986461189380912	0.99575186
dT_w5mDGpuA	8	-	100712361	100709731	100709551	TISS03	TISS00	0.9986461189380912	0.9957848
-Vj5VGuSNpM	14	+	20994613	20994793	20994847	TISS14	TISS02	0.9987937291717924	0.9785493
ZEuiDLrEBDI	8	-	53756554	53743690	53743715	TISS03	TISS07	0.0012445086758096815	0.020606475
ZEuiDLrEBDI	8	-	53756554	53743690	53743715	TISS07	TISS11	0.0017796638637804583	0.026861202
ZEuiDLrEBDI	8	-	53756554	53743690	53743715	TISS00	TISS02	0.001556201118721093	0.0023051251
66Hdx6IKx4M	8	-	25433329	25432637	25432653	TISS03	TISS07	0.0017948464171035443	0.015130728
66Hdx6IKx4M	8	-	25433329	25432637	25432653	TISS03	TISS02	0.0017948464171035443	0.008610767
66Hdx6IKx4M	8	-	25433329	25432637	25432653	TISS14	TISS11	0.0017518827007489313	0.007204769
7ipz1NM6Xhc	8	+	143561423	143561741	143561729	TISS11	TISS03	0.001285020826195652	0.006097562
7ipz1NM6Xhc	8	+	143561423	143561741	143561729	TISS02	TISS03	0.0018064695596294764	0.004054334
7ipz1NM6Xhc	8	+	143561423	143561741	143561729	TISS14	TISS07	0.0014100908317429763	0.0027469008
7ipz1NM6Xhc	8	+	143561423	143561741	143561729	TISS02	TISS11	0.0018064695596294764	0.0023141264
sjVM3ijVrBc	14	+	35014830	35018691	35018628	TISS00	TISS03	0.0018336844082081799	0.00090750254
HNuvWuVx_QA	8	+	86537646	86540244	86540274	TISS02	TISS03	0.9987684592124525	0.9860443
HNuvWuVx_QA	8	+	86537646	86540244	86540274	TISS02	TISS07	0.9987684592124525	0.9827572
QpeKKQp4voI	14	-	73292733	73287314	73287257	TISS00	TISS14	0.9987131191350933	0.9863105
QpeKKQp4voI	14	-	73292733	73287314	73287257	TISS00	TISS11	0.9987131191350933	0.9863105
nP-LTIhqMXg	14	-	73297210	73292874	73292825	TISS11	TISS03	0.9982569668243325	0.91228
nP-LTIhqMXg	14	-	73297210	73292874	73292825	TISS00	TISS14	0.998515840659099	0.53528064
nP-LTIhqMXg	14	-	73297210	73292874	73292825	TISS11	TISS07	0.9982569668243325	0.91006696
nP-LTIhqMXg	14	-	73297210	73292874	73292825	TISS02	TISS11	0.9985548078046629	0.7105279
FXt0YzXsz4w	14	-	22905605	22905453	22905566	TISS02	TISS03	0.0013501607748109081	0.0002551414
FXt0YzXsz4w	14	-	22905605	22905453	22905566	TISS07	TISS11	0.0017474942734524487	0.00018814208
FXt0YzXsz4w	14	-	22905605	22905453	22905566	TISS07	TISS02	0.0017474942734524487	0.00025315638
QDWXbwLl7tE	8	+	143991602	143991691	143991746	TISS02	TISS07	0.9985519937229296	0.98926485
QDWXbwLl7tE	8	+	143991602	143991691	143991746	TISS00	TISS11	0.9988148700268784	0.990329
00krykqC45o	8	-	143578092	143577943	143577915	TISS02	TISS03	0.9987491789880941	0.7977145
00krykqC45o	8	-	143578092	143577943	143577915	TISS11	TISS07	0.9983501866731428	0.9274948
gqqXyVhka24	14	+	102897401	102903254	102903244	TISS03	TISS14	0.001790342449887065	0.014785407
gqqXyVhka24	14	+	102897401	102903254	102903244	TISS14	TISS02	0.0016791296281449073	0.006241259
gqqXyVhka24	14	+	102897401	102903254	102903244	TISS02	TISS14	0.001031963503923234	0.011869121
jvw2Cf53uJE	14	-	21373337	21372044	21371970	TISS07	TISS03	0.9985192737920007	0.96795994
HP4Sq-Dupds	14	-	77454009	77453401	77453384	TISS03	TISS00	0.9985884662609157	0.9718326
HP4Sq-Dupds	14	-	77454009	77453401	77453384	TISS00	TISS07	0.9986187432284124	0.9859904
HP4Sq-Dupds	14	-	77454009	77453401	77453384	TISS11	TISS02	0.9984596160062367	0.9888849
HP4Sq-Dupds	14	-	77454009	77453401	77453384	TISS11	TISS00	0.9984596160062367	0.98835784
V7omm5M9jNg	14	-	105855479	105855234	105855173	TISS14	TISS07	0.9986536801863864	0.99108386
V7omm5M9jNg	14	-	105855479	105855234	105855173	TISS02	TISS11	0.9980901474650633	0.98588216
V7omm5M9jNg	14	-	105855479	105855234	105855173	TISS00	TISS02	0.9989090652132292	0.9868787
m-mDe_ipk1Q	14	-	39074414	39067296	39067211	TISS14	TISS03	0.9980743035474736	0.98862445
m-mDe_ipk1Q	14	-	39074414	39067296	39067211	TISS07	TISS03	0.9987790388624687	0.98862445
Kc4HrVQYUVI	14	-	87988454	87988207	87988172	TISS07	TISS00	0.9988382468576367	0.95861524
M9RqXQzEdqc	8	+	81283538	81283872	81283891	TISS07	TISS11	0.9983423068098457	0.5730812
LtLME5jmHH4	8	+	131946633	131949968	131950045	TISS03	TISS00	0.9985651213684836	0.35936412
LtLME5jmHH4	8	+	131946633	131949968	131950045	TISS00	TISS02	0.9984147255508499	0.5900707
gyMFjaUcTWw	14	-	90658303	90657278	90657447	TISS00	TISS02	0.00159869136185722	0.0027255826
3Nn4lAs8CQw	8	+	97994602	98003660	98003639	TISS11	TISS03	0.0010164853981710778	0.029929748
3Nn4lAs8CQw	8	+	97994602	98003660	98003639	TISS02	TISS03	0.0015017632765952022	0.032528225
QmLabMIvEzs	14	-	21233952	21231072	21231027	TISS03	TISS07	0.9982936223419712	0.9878996
QmLabMIvEzs	14	-	21233952	21231072	21231027	TISS11	TISS07	0.9987273377977205	0.9914887
QmLabMIvEzs	14	-	21233952	21231072	21231027	TISS00	TISS02	0.9988740482772765	0.99135584
FwLpCoVRatE	8	+	19832110	19833168	19833038	TISS02	TISS07	0.0011020373164215033	0.0140636265
FwLpCoVRatE	8	+	19832110	19833168	19833038	TISS00	TISS02	0.001543468695005964	0.008445627
Ztq2vq0HGYI	14	+	89984683	89985131	89985158	TISS02	TISS07	0.9985603958394467	0.4523545
Ztq2vq0HGYI	14	+	89984683	89985131	89985158	TISS02	TISS11	0.9985603958394467	0.4523545
Ztq2vq0HGYI	14	+	89984683	89985131	89985158	TISS00	TISS11	0.9984585871220745	0.42059958
hPwY8M-YHkg	14	+	65004313	65012316	65012171	TISS14	TISS11	0.0010554795412048607	0.0013564017
9AtrO9h7-mE	8	+	18011827	18013963	18013827	TISS07	TISS11	0.0014604018837414343	0.002296159
GyJdFAocyNo	14	+	51991441	51993722	51993725	TISS14	TISS03	0.998964308482949	0.42703825
GyJdFAocyNo	14	+	51991441	51993722	51993725	TISS03	TISS02	0.9985195529710785	0.075858176
vznKy9w7Uug	14	-	21499763	21499600	21499608	TISS02	TISS14	0.001937460673096291	0.13753247
vznKy9w7Uug	14	-	21499763	21499600	21499608	TISS07	TISS02	0.0016065999615685646	0.26284185
zMxljgOg2qM	14	-	21393475	21393254	21393125	TISS11	TISS07	0.99881560154056	0.98521465
