ID	Chr	Strand	Exon_start	Exon_end	Tissue	Change_case	Label	TrASPr_pred	Pangolin_pred	SpliceAI_pred	SpliceTF_pred
QIko_5wx_io	chr7	+	32974617	32974762	Heart_Atrial_Appendage	False	0.9908239569375014	0.95292586	0.8204052	0.91850835	0.9668309688568115
2co7exUqYfo	chr3	-	142318790	142318903	Brain_Cerebellum	False	0.8752869369369369	0.96771675	0.9423949	0.99359834	0.8836208879947662
ZZ9WwuEbzck	chr1	-	109074987	109075065	Liver	False	0.9243733581715781	0.9635062	0.8455186	0.98060817	0.947473019361496
ZZ9WwuEbzck	chr1	-	109074987	109075065	Brain_Cerebellum	False	0.973463607322852	0.9329437	0.8798593	0.98060817	0.9595561325550079
ZZ9WwuEbzck	chr1	-	109074987	109075065	Heart_Atrial_Appendage	False	0.9486185153890623	0.9570375	0.8789031	0.98060817	0.970188707113266
BqLg3csVG7M	chr3	+	38193282	38193418	Heart_Atrial_Appendage	False	0.037669953543909326	0.11377637	0.29765874	0.69913054	0.7923693656921387
BqLg3csVG7M	chr3	+	38193282	38193418	Brain_Cerebellum	False	0.10233001890186275	0.22815649	0.4262449	0.69913054	0.6346085667610168
fXtCZyUe2jM	chr3	-	50300988	50301077	Heart_Atrial_Appendage	False	0.8932788696004789	0.98922324	0.7446631	0.9795564	0.9784448444843292
wvQXH-AxNbE	chr1	+	228737673	228737731	Liver	False	0.9470359889739768	0.94844174	0.7164062	0.95501834	0.7508002519607544
d2BHNE4F0c0	chr3	+	127676967	127677083	Heart_Atrial_Appendage	False	0.980811887809556	0.93558234	0.9092315	0.99557465	0.9709204137325287
QrGC8jqEMko	chr1	-	114730508	114730648	Liver	False	0.9956381480669323	0.9803562	0.9504274	0.9808261	0.9502979516983032
iOv_R65rJm8	chr7	-	101318124	101318213	Heart_Atrial_Appendage	False	0.928945942248454	0.93108755	0.6990424	0.91267073	0.9582035839557648
AFA37X7SfHw	chr5	-	140562663	140562723	Heart_Atrial_Appendage	False	0.9383911514116597	0.96028674	0.80097497	0.69843566	0.9766926169395447
N_FQ-5OeBSE	chr9	+	133457910	133458094	Brain_Cerebellum	False	0.9332333564911999	0.96926606	0.8063552	0.80139655	0.9205633103847504
N_FQ-5OeBSE	chr9	+	133457910	133458094	Liver	False	0.9307418208592314	0.98080254	0.6498063	0.80139655	0.879233181476593
jhsyOJh5iqY	chr9	-	5791234	5791282	Heart_Atrial_Appendage	False	0.044622926619706196	0.14535783	0.052007537	0.38693136	0.920705258846283
_4iuppFEqbM	chr5	+	34949543	34949677	Brain_Cerebellum	False	0.12403497652646162	0.7190878	0.10035006	0.088941224	0.19420920312404633
_4iuppFEqbM	chr5	+	34949543	34949677	Heart_Atrial_Appendage	False	0.12690919050699956	0.86726075	0.019172575	0.088941224	0.5445078760385513
DwV4XZlOuFI	chr7	+	107157186	107157324	Heart_Atrial_Appendage	False	0.9829451933866646	0.94994867	0.95058364	0.9911909	0.9792909026145935
pXlOtzQTC-0	chr7	-	102588234	102588445	Brain_Cerebellum	False	0.19665358845950426	0.6178585	0.10685341	0.57883114	0.15214595943689346
1mqqPUUnXBw	chr1	+	196720307	196720407	Heart_Atrial_Appendage	False	0.009187552357749006	0.17553808	0.0021071013	0.0017688718	0.49313977360725403
YdRIN9wQSBg	chr7	-	122079149	122079327	Heart_Atrial_Appendage	False	0.016656139297212366	0.018725162	0.003589619	0.22296694	0.1882033869624138
YdRIN9wQSBg	chr7	-	122079149	122079327	Liver	False	0.05635140070629073	0.024987794	0.004267725	0.22296694	0.10507761593908072
oj_MUkBxNIE	chr9	+	128332153	128332282	Heart_Atrial_Appendage	False	0.9521295378262226	0.94386727	0.122212455	0.1693885	0.7285838425159454
ucJYQGHFepM	chr5	-	178605825	178605865	Liver	False	0.057423468371300995	0.021739595	0.01981993	0.4693544	0.03413539822213352
ucJYQGHFepM	chr5	-	178605825	178605865	Heart_Atrial_Appendage	False	0.03044802399864329	0.084341794	0.007475204	0.4693544	0.34625037759542465
cZbhlxJtjp4	chr5	+	177247924	177248079	Heart_Atrial_Appendage	False	0.03869038690386904	0.06841291	0.05537001	0.46188965	0.7406134903430939
cZbhlxJtjp4	chr5	+	177247924	177248079	Brain_Cerebellum	False	0.026500003610600002	0.32799107	0.14309742	0.46188965	0.7331700325012207
tNi3WopS3T0	chr1	-	224304736	224304812	Brain_Cerebellum	False	0.942464411309325	0.9328214	0.17716739	0.94162637	0.5676445066928864
6m7b2KArUmA	chr9	+	131446401	131446642	Heart_Atrial_Appendage	False	0.9133453500945062	0.75868946	0.63644934	0.75766146	0.9711953401565552
LoGnJ52C44s	chr3	-	57659118	57659180	Brain_Cerebellum	False	0.9854450721405457	0.97433734	0.9295572	0.8940679	0.9060879349708557
LQHc_KQawQk	chr1	+	179085628	179085893	Heart_Atrial_Appendage	False	0.8450435220134893	0.9105454	0.8511341	0.9966766	0.9426024556159973
LQHc_KQawQk	chr1	+	179085628	179085893	Liver	False	0.9114721868245823	0.95759624	0.7991286	0.9966766	0.7935035824775696
vZXS4sm1Lac	chr3	-	50290388	50290472	Heart_Atrial_Appendage	False	0.9672609062362583	0.98201376	0.9035574	0.93811834	0.9882071018218994
vZXS4sm1Lac	chr3	-	50290388	50290472	Liver	False	0.9852368768716439	0.98672616	0.8936656	0.93811834	0.9555021524429321
t_F5I-IUbTM	chr9	-	123769514	123769563	Heart_Atrial_Appendage	False	0.9647903144831474	0.7754348	0.7095787	0.25985262	0.9496037364006042
O6iidU_r5ZM	chr1	+	11957090	11957193	Heart_Atrial_Appendage	False	0.013184944096116815	0.042403832	0.00045849057	0.047727317	0.007165804738178849
O6iidU_r5ZM	chr1	+	11957090	11957193	Liver	False	0.018474413308551704	0.059319146	0.0065945187	0.047727317	0.005173262441530824
sq9rIrBydEE	chr9	+	86013046	86013144	Heart_Atrial_Appendage	False	0.9622500853849001	0.9444849	0.8421772	0.879982	0.9590641856193542
sq9rIrBydEE	chr9	+	86013046	86013144	Brain_Cerebellum	False	0.9629836782018938	0.94218844	0.84736764	0.879982	0.9476109743118286
ns9dQgCmwVM	chr5	+	70066934	70067134	Brain_Cerebellum	False	0.9819707212657387	0.93891287	0.91473424	0.9496412	0.8543539047241211
wNAk6BcTnbc	chr3	+	9677984	9678058	Heart_Atrial_Appendage	False	0.961897184885302	0.950503	0.9359652	0.9801385	0.9414898455142975
wNAk6BcTnbc	chr3	+	9677984	9678058	Liver	False	0.9733135731702465	0.9603612	0.9056398	0.9801385	0.7790547311306
FpiLnBTgzvM	chr1	+	43792102	43792149	Liver	False	0.9316457075745461	0.91321325	0.67912614	0.63389754	0.5134264826774597
uWgT9PnJJV8	chr3	+	58152708	58152854	Brain_Cerebellum	False	0.007810036827546302	0.015784562	0.0022680135	0.2817436	0.18614375218749046
qV6eliw_13A	chr3	+	50577826	50577875	Brain_Cerebellum	False	0.9791422404261472	0.8893368	0.83212596	0.75334185	0.9333374202251434
qV6eliw_13A	chr3	+	50577826	50577875	Heart_Atrial_Appendage	False	0.9933253352908148	0.96102494	0.8371602	0.75334185	0.94851353764534
JqhTqbmb7NY	chr5	+	179586331	179586563	Heart_Atrial_Appendage	False	0.08396597333607711	0.04401865	0.08874451	0.3161322	0.4116840325295925
JqhTqbmb7NY	chr5	+	179586331	179586563	Liver	False	0.03597589152945049	0.004451041	0.04617568	0.3161322	0.23565417528152466
tgaU2FE-8YM	chr1	-	186353688	186353850	Heart_Atrial_Appendage	False	0.979188514658403	0.9803562	0.8814934	0.99853814	0.9794571399688721
tgaU2FE-8YM	chr1	-	186353688	186353850	Brain_Cerebellum	False	0.9766303914251109	0.9798227	0.90518093	0.99853814	0.9186132550239563
2veXep5i7GQ	chr3	-	47423933	47424045	Liver	False	0.994342535357277	0.98314995	0.9172351	0.9961467	0.9484740793704987
2veXep5i7GQ	chr3	-	47423933	47424045	Brain_Cerebellum	False	0.9948130380027447	0.9570375	0.92434967	0.9961467	0.9586120247840881
2veXep5i7GQ	chr3	-	47423933	47424045	Heart_Atrial_Appendage	False	0.9696055218752726	0.97068775	0.9231601	0.9961467	0.976042628288269
hmg-hA8_Pig	chr3	+	158821984	158822140	Heart_Atrial_Appendage	False	0.9883935156614123	0.95846003	0.9349225	0.6692173	0.9775694608688354
hmg-hA8_Pig	chr3	+	158821984	158822140	Brain_Cerebellum	False	0.9982248592763285	0.9488225	0.9415838	0.6692173	0.8576927185058594
02decDdJPck	chr7	+	150474012	150474638	Heart_Atrial_Appendage	False	0.9480743611845155	0.65235215	0.6777307	0.9179826	0.8409087061882019
2Cn309gGwTk	chr3	-	15424955	15425089	Brain_Cerebellum	False	0.9676094939639669	0.9622497	0.8083151	0.98514307	0.914296418428421
5qMr-N7ZyaE	chr7	-	30450918	30451073	Heart_Atrial_Appendage	False	0.06506488486246141	0.010248602	7.635113e-05	0.007899707	0.04412681283429265
jD-q0PcYvrQ	chr3	+	122404258	122404363	Liver	False	0.9982083396678146	0.98378503	0.8875477	0.9862261	0.8740204870700836
jD-q0PcYvrQ	chr3	+	122404258	122404363	Heart_Atrial_Appendage	False	0.9969744483705708	0.98403233	0.8603894	0.9862261	0.9527044892311096
FFLxaECWI7U	chr1	-	150229072	150229237	Brain_Cerebellum	False	0.9068925988183072	0.9129032	0.92562854	0.98293924	0.9355149567127228
FFLxaECWI7U	chr1	-	150229072	150229237	Liver	False	0.9738880534329918	0.91978675	0.9153614	0.98293924	0.89556485414505
FFLxaECWI7U	chr1	-	150229072	150229237	Heart_Atrial_Appendage	False	0.9711360528573492	0.9411153	0.9135944	0.98293924	0.9686993658542633
_swUvPWsazc	chr1	+	212342188	212342280	Heart_Atrial_Appendage	False	0.9834014912629545	0.9769348	0.9292731	0.9774661	0.9819681644439697
_swUvPWsazc	chr1	+	212342188	212342280	Brain_Cerebellum	False	0.9843299878462665	0.9757161	0.9271253	0.9774661	0.9497731626033783
JQVVCjCy-Mg	chr9	-	128755408	128755659	Brain_Cerebellum	False	0.9814130788460456	0.95388025	0.910021	0.9912059	0.905442863702774
JQVVCjCy-Mg	chr9	-	128755408	128755659	Heart_Atrial_Appendage	False	0.9657157183542386	0.9736447	0.79970855	0.9912059	0.9263272285461426
FIL0BNHSA1A	chr1	+	40280120	40280312	Liver	False	0.01918400261316932	0.45292914	0.29480112	0.7509115	0.5091674476861954
FIL0BNHSA1A	chr1	+	40280120	40280312	Heart_Atrial_Appendage	False	0.03169253080080767	0.37559193	0.19195828	0.7509115	0.8351176679134369
sA5ESLo5_vo	chr1	+	153659138	153659184	Heart_Atrial_Appendage	False	0.8774535288933404	0.9238675	0.68928987	0.72030586	0.9412406384944916
sA5ESLo5_vo	chr1	+	153659138	153659184	Liver	False	0.9502623371852243	0.9717254	0.69049907	0.72030586	0.8475683629512787
mLaU3to67tI	chr1	-	234393362	234393486	Liver	False	0.9710064906733711	0.8663589	0.0714832	0.6341588	0.12006137147545815
mLaU3to67tI	chr1	-	234393362	234393486	Heart_Atrial_Appendage	False	0.9809306930973796	0.7367796	0.030758906	0.6341588	0.7848196625709534
mLaU3to67tI	chr1	-	234393362	234393486	Brain_Cerebellum	False	0.996747065055666	0.53591824	0.080136	0.6341588	0.14566553384065628
-ikQIwTSj2s	chr1	+	171589369	171589605	Liver	False	0.01973153694484605	0.09518112	0.7505251	0.88887054	0.38569527491927147
zUkyx0Ss1Ik	chr7	-	74246662	74246763	Liver	False	0.8898918215389576	0.95506835	0.7455841	0.97453105	0.8424323499202728
zUkyx0Ss1Ik	chr7	-	74246662	74246763	Brain_Cerebellum	False	0.9067046198311286	0.85415626	0.8760799	0.97453105	0.8456043899059296
5g6aOv-zQAU	chr3	+	14926070	14926198	Heart_Atrial_Appendage	False	0.8706489226106026	0.9043131	0.8775376	0.9582302	0.9384756982326508
5aNilFNI27E	chr3	+	129507665	129507762	Heart_Atrial_Appendage	False	0.9809178474482992	0.94479126	0.32231206	0.87340814	0.7775942981243134
mxFuUdbRlPI	chr1	-	151138316	151138406	Heart_Atrial_Appendage	False	0.8907819867205311	0.95531917	0.88180465	0.8469766	0.9853018820285797
FZHl0NRHmRc	chr7	-	44079861	44079959	Heart_Atrial_Appendage	False	0.9752900617034987	0.97684664	0.82436544	0.91685456	0.9205438494682312
u6bLGg6cp3s	chr1	-	113899125	113899352	Brain_Cerebellum	False	0.14198144728504747	0.012288597	0.0005171093	0.122818686	0.037151286378502846
PbW60jvEW8w	chr3	-	126153444	126153581	Liver	False	0.9972052865327896	0.97543687	0.7578628	0.99521285	0.8533570170402527
PbW60jvEW8w	chr3	-	126153444	126153581	Brain_Cerebellum	False	0.9510476501398529	0.95775455	0.8664727	0.99521285	0.9129711091518402
CGtvhf2OCro	chr9	+	65700251	65700337	Brain_Cerebellum	False	0.88415	0.9561454	0.9426071	0.9942192	0.9527961313724518
xtSQ-xFV6rM	chr5	+	141936854	141937014	Liver	False	0.03333122343778299	0.009974921	0.0018008534	0.027440343	0.03799465578049421
xtSQ-xFV6rM	chr5	+	141936854	141937014	Heart_Atrial_Appendage	False	0.04427490258475579	0.013480103	0.0010895331	0.027440343	0.04760744981467724
SL5JOACn2Mc	chr5	-	77464761	77464809	Heart_Atrial_Appendage	False	0.9453756926518672	0.96021223	0.92069787	0.9758544	0.9634694457054138
p6Cfci-A_bQ	chr3	-	112550192	112550262	Brain_Cerebellum	False	0.9383735974781233	0.97850823	0.9154129	0.9622804	0.8840085864067078
p6Cfci-A_bQ	chr3	-	112550192	112550262	Heart_Atrial_Appendage	False	0.9877699972082117	0.9685601	0.935026	0.9622804	0.9792715907096863
SxXI5F-Uc3w	chr7	-	73476868	73478569	Brain_Cerebellum	False	0.9799926584541674	0.9828892	0.85278827	0.98640394	0.7559573948383331
SxXI5F-Uc3w	chr7	-	73476868	73478569	Heart_Atrial_Appendage	False	0.9680550837423663	0.98365986	0.8828739	0.98640394	0.9666266143321991
IbQq8pvMwGM	chr3	+	126780340	126780430	Heart_Atrial_Appendage	False	0.014893522660727639	0.06928941	0.4086907	0.39818534	0.8606548309326172
IbQq8pvMwGM	chr3	+	126780340	126780430	Brain_Cerebellum	False	0.009377172867723684	0.13061774	0.46997124	0.39818534	0.8135830163955688
fC_IOm0I8Ec	chr9	-	97617757	97617877	Heart_Atrial_Appendage	False	0.9181850363702712	0.95695716	0.8215588	0.79290265	0.9617635905742645
3eCFwsSD44c	chr3	-	138542691	138542789	Liver	False	0.08287676285465438	0.12995382	0.20473644	0.118193425	0.3643551617860794
3eCFwsSD44c	chr3	-	138542691	138542789	Heart_Atrial_Appendage	False	0.04645843496039424	0.1112412	0.05459454	0.118193425	0.5603316724300385
3eCFwsSD44c	chr3	-	138542691	138542789	Brain_Cerebellum	False	0.06613660373978	0.03085051	0.09847627	0.118193425	0.4520212560892105
YbEb_ERaAdk	chr1	-	52898580	52898719	Heart_Atrial_Appendage	False	0.03540708352695496	0.041075893	0.0014492633	0.09570058	0.19963625818490982
YbEb_ERaAdk	chr1	-	52898580	52898719	Liver	False	0.052599031041043506	0.054600604	0.002333339	0.09570058	0.09475736739113927
MkxOphJBf1k	chr5	+	140535362	140535538	Heart_Atrial_Appendage	False	0.8818989178518826	0.7140302	0.66650176	0.58461225	0.9447571039199829
XRjXwzYOZ9I	chr1	-	33335166	33335359	Liver	False	0.01894188046923089	0.13580412	0.0008615743	0.055854786	0.19817672669887543
B7GgTKoS4EA	chr9	+	129127964	129128068	Brain_Cerebellum	False	0.01705328984952556	0.03114383	0.16817087	0.32461643	0.4505196511745453
B7GgTKoS4EA	chr9	+	129127964	129128068	Heart_Atrial_Appendage	False	0.044305858916690484	0.112600096	0.05511547	0.32461643	0.6359582245349884
zX5IQ8R5swA	chr9	+	35845708	35845829	Heart_Atrial_Appendage	False	0.02657967801946838	0.015014749	0.002785653	0.3329739	0.6375492662191391
zX5IQ8R5swA	chr9	+	35845708	35845829	Brain_Cerebellum	False	0.0029920446575775004	0.0128707485	0.009916525	0.3329739	0.5457436889410019
oqSZUYqCR5c	chr3	-	146521833	146522053	Heart_Atrial_Appendage	False	0.9886603996714092	0.8879841	0.14781204	0.046249766	0.43289634585380554
oqSZUYqCR5c	chr3	-	146521833	146522053	Liver	False	0.98804477343156	0.9230392	0.084896415	0.046249766	0.08849063329398632
ZXfN_jl7HC8	chr5	-	176530848	176531021	Brain_Cerebellum	False	0.9399129591585134	0.9700135	0.95318395	0.9957689	0.944074809551239
wMC6xnCg3fM	chr1	-	156259005	156259163	Heart_Atrial_Appendage	False	0.9551767759446197	0.9803562	0.8895585	0.99831265	0.9577305614948273
wMC6xnCg3fM	chr1	-	156259005	156259163	Brain_Cerebellum	False	0.9447220434467485	0.98173577	0.89890814	0.99831265	0.9442122280597687
Wx4GP0pZhnY	chr1	-	155263573	155263708	Heart_Atrial_Appendage	False	0.08423770265607528	0.7061904	0.46454805	0.75947416	0.9184252619743347
2I7ToV0Twts	chr7	+	128625797	128625855	Brain_Cerebellum	False	0.9853281745987249	0.967225	0.51710236	0.91591185	0.8199772834777832
7WjeoUvx8yQ	chr9	-	121961	122090	Liver	False	0.9648348316982134	0.9152046	0.81109273	0.9990673	0.8997645378112793
9y9G7ThMu9E	chr1	-	19146023	19146106	Brain_Cerebellum	False	0.0766796340254628	0.28279	0.0001589611	0.021402016	0.014161253755446523
9y9G7ThMu9E	chr1	-	19146023	19146106	Heart_Atrial_Appendage	False	0.0898949046417405	0.16132024	0.00028000394	0.021402016	0.06388732884079218
9y9G7ThMu9E	chr1	-	19146023	19146106	Liver	False	0.03449492385766925	0.083142914	0.00049462775	0.021402016	0.010084402718348429
_yJEij4i2UY	chr5	-	124638782	124638823	Brain_Cerebellum	False	0.11449375320622707	0.6676896	0.18110576	0.5703181	0.5732771754264832
_yJEij4i2UY	chr5	-	124638782	124638823	Heart_Atrial_Appendage	False	0.05055691672628796	0.79486305	0.19003454	0.5703181	0.6334492266178131
ZxNr7_dT4WI	chr1	-	20950003	20950108	Heart_Atrial_Appendage	False	0.9814417534556539	0.8393393	0.7413967	0.9237879	0.9533438086509705
q88QpgX-yl0	chr9	-	136405905	136405978	Liver	False	0.9949857829847946	0.8940517	0.8521236	0.99493676	0.8881863653659821
q88QpgX-yl0	chr9	-	136405905	136405978	Heart_Atrial_Appendage	False	0.9863043613002322	0.8697146	0.8815004	0.99493676	0.9117613434791565
CXsELzsZ3Q8	chr1	+	150491598	150491662	Heart_Atrial_Appendage	False	0.9755252325904736	0.9749646	0.94508153	0.9742974	0.9835355877876282
CXsELzsZ3Q8	chr1	+	150491598	150491662	Brain_Cerebellum	False	0.9882426548190897	0.97204566	0.91500634	0.9742974	0.9574313461780548
CXsELzsZ3Q8	chr1	+	150491598	150491662	Liver	False	0.9734989965923884	0.9759464	0.9281441	0.9742974	0.9565206170082092
NFG6jgc-vOQ	chr5	+	62601764	62601848	Brain_Cerebellum	False	0.9706014699265038	0.9694979	0.9264225	0.9821812	0.8557535409927368
NFG6jgc-vOQ	chr5	+	62601764	62601848	Heart_Atrial_Appendage	False	0.9575095451909039	0.96826136	0.91869324	0.9821812	0.9795120060443878
VOL0cLzLSaw	chr5	-	111755770	111755830	Liver	False	0.9343788852091365	0.77662295	0.7310728	0.7177547	0.5193343609571457
VOL0cLzLSaw	chr5	-	111755770	111755830	Brain_Cerebellum	False	0.8981734900419327	0.7364006	0.7478642	0.7177547	0.7024823725223541
VOL0cLzLSaw	chr5	-	111755770	111755830	Heart_Atrial_Appendage	False	0.874510860117728	0.7804952	0.78836155	0.7177547	0.9516798853874207
CPNJc4-UeRU	chr1	+	64825254	64825408	Brain_Cerebellum	False	0.08798826243032305	0.013689478	0.07232848	0.35818905	0.2262166664004326
QMXUsYUe39U	chr3	+	154217869	154217958	Liver	False	0.9638240373163363	0.97428846	0.83599865	0.97664005	0.9189395606517792
QMXUsYUe39U	chr3	+	154217869	154217958	Brain_Cerebellum	False	0.9410955371739429	0.9718326	0.91448486	0.97664005	0.952086329460144
tcjRP_VkFwo	chr5	-	177513011	177513082	Liver	False	0.9909658779852595	0.98975134	0.87372	0.9922625	0.9115274548530579
SzwdFdc-a2g	chr1	-	84569931	84570139	Liver	False	0.6416217500261042	0.97529614	0.89220685	0.96373683	0.8910671174526215
SzwdFdc-a2g	chr1	-	84569931	84570139	Heart_Atrial_Appendage	False	0.6946856206472758	0.97414124	0.8697136	0.96373683	0.9703197777271271
HKBK9II79q8	chr7	+	32580219	32580272	Brain_Cerebellum	False	0.9201236821562943	0.9167081	0.7205838	0.85730153	0.7282299995422363
AlFzQ_AzX08	chr7	+	151071390	151071605	Brain_Cerebellum	False	0.9464009812000491	0.9725715	0.8807678	0.9901428	0.9620084762573242
AlFzQ_AzX08	chr7	+	151071390	151071605	Liver	False	0.9968692620746353	0.98054343	0.85220957	0.9901428	0.9500934779644012
AlFzQ_AzX08	chr7	+	151071390	151071605	Heart_Atrial_Appendage	False	0.9757814036310808	0.97079873	0.92168504	0.9901428	0.9627831280231476
ShZZVx2Y2EE	chr1	-	223818206	223818337	Heart_Atrial_Appendage	False	0.08614099742633541	0.018299332	0.018766416	0.3814785	0.7096066772937775
YxrQF_BBeJg	chr5	+	179562547	179562664	Brain_Cerebellum	False	0.9537093999509665	0.95679593	0.8425002	0.99796915	0.8649389147758484
SxvpxkgohDk	chr3	-	121828470	121828632	Brain_Cerebellum	False	0.8869317707291708	0.7606507	0.913521	0.87319314	0.6481271684169769
z3Ept1JU6kw	chr5	+	69128004	69128132	Liver	False	0.9358572321709068	0.9284088	0.877982	0.9933745	0.9240592122077942
z3Ept1JU6kw	chr5	+	69128004	69128132	Brain_Cerebellum	False	0.9247263096944143	0.78464925	0.8992357	0.9933745	0.9407664835453033
kpsolv8gbck	chr7	-	32933400	32933506	Brain_Cerebellum	False	0.12276853152388513	0.36523023	0.08429433	0.30074644	0.5139415413141251
2dv1YZPTEpY	chr1	-	61686792	61686921	Liver	False	0.21370122286299403	0.0913821	0.04919078	0.25900456	0.2539636865258217
ktnezvEd3T4	chr1	-	148584471	148584676	Liver	False	0.9779003368801102	0.9034647	0.61709195	0.96510476	0.7725896835327148
8513YEzettQ	chr9	-	108990726	108990845	Heart_Atrial_Appendage	False	0.951450049595145	0.97684664	0.90929526	0.99869615	0.9685070812702179
2mF8mNUEglw	chr5	+	178210132	178210272	Heart_Atrial_Appendage	False	0.5867206023955207	0.5805899	0.9387566	0.99798995	0.9824425578117371
nZIKAizWvFY	chr7	+	100562863	100562946	Brain_Cerebellum	False	0.9880565853542754	0.93991333	0.85704625	0.93599856	0.9551891386508942
nZIKAizWvFY	chr7	+	100562863	100562946	Liver	False	0.9963993713491945	0.9524858	0.8035531	0.93599856	0.9438292384147644
CBhiIEqzi7U	chr1	+	12358459	12358601	Heart_Atrial_Appendage	False	0.9774751259080255	0.97339284	0.9051024	0.823754	0.9678151309490204
aA4yWFhIzLI	chr1	-	21601684	21601797	Heart_Atrial_Appendage	False	0.9454163367833075	0.92262185	0.8716465	0.9859365	0.9778349697589874
mx0Y-a70Ev4	chr5	-	180302423	180302584	Brain_Cerebellum	False	0.960063960675466	0.96753323	0.8166152	0.9123775	0.8394574522972107
mx0Y-a70Ev4	chr5	-	180302423	180302584	Heart_Atrial_Appendage	False	0.9014919069982184	0.9696707	0.6719707	0.9123775	0.9441638290882111
4-vdpYT8lfI	chr3	-	15586525	15586602	Liver	False	0.9188367101957865	0.9751545	0.93086976	0.9173511	0.8360422849655151
ogSU7nHooAE	chr5	+	179586331	179586475	Heart_Atrial_Appendage	False	0.1032156649817221	0.072243005	0.08874451	0.3161322	0.5057532042264938
ogSU7nHooAE	chr5	+	179586331	179586475	Liver	False	0.055367269609519154	0.014281933	0.04617568	0.3161322	0.3053227737545967
-iZkoiFlnjA	chr5	-	821143	821360	Heart_Atrial_Appendage	False	0.05906491206474447	0.039121646	0.06657727	0.30329323	0.27598919719457626
KDo1RSvdz98	chr5	-	132824615	132824821	Liver	False	0.996572270971247	0.937783	0.7416123	0.90963	0.5213581770658493
TgpPHsIzhQk	chr1	-	220079727	220079854	Brain_Cerebellum	False	0.9753505981346755	0.9474783	0.7794182	0.9769384	0.8895776271820068
tscXFwy-37M	chr3	+	9825800	9825948	Liver	False	0.9710040257262011	0.9619649	0.7255873	0.9769465	0.9207099080085754
tscXFwy-37M	chr3	+	9825800	9825948	Heart_Atrial_Appendage	False	0.9527153580562522	0.896614	0.73803335	0.9769465	0.9727796614170074
tscXFwy-37M	chr3	+	9825800	9825948	Brain_Cerebellum	False	0.9662120680611432	0.8873999	0.69307745	0.9769465	0.9323474764823914
fYRtGisHB-0	chr7	-	8138985	8139047	Heart_Atrial_Appendage	False	0.9788964449850543	0.86350673	0.5555204	0.6616429	0.6042138189077377
qKmScCjw2mE	chr1	+	150274087	150274170	Heart_Atrial_Appendage	False	0.9587962040552644	0.93403506	0.76078594	0.9804511	0.9406474828720093
nL_NU23sUHY	chr5	+	141974804	141974955	Liver	False	0.7430383655789669	0.89533985	0.8249382	0.9510371	0.8345513939857483
pmxgCyN0-Ig	chr9	+	88462496	88462749	Brain_Cerebellum	False	0.8499391512411555	0.69471705	0.5001823	0.70931137	0.8891988694667816
pmxgCyN0-Ig	chr9	+	88462496	88462749	Heart_Atrial_Appendage	False	0.8376349040748261	0.9522199	0.761418	0.70931137	0.9401812255382538
ZO_WOHsyq80	chr1	+	94939829	94939925	Liver	False	0.10106795392863227	0.67661995	0.3539706	0.7944894	0.40065062046051025
1bm3evHkwGQ	chr9	-	71734806	71734994	Brain_Cerebellum	False	0.9291454085459145	0.95846003	0.8442686	0.94083995	0.8297978043556213
2WQ20CWifB8	chr7	+	105535572	105535691	Brain_Cerebellum	False	0.05352250662572912	0.11221036	0.00020372616	0.10339303	0.07347149401903152
EYgttUJulks	chr1	-	212766189	212766273	Heart_Atrial_Appendage	False	0.11607042970623256	0.8250265	0.11269313	0.25542694	0.9332191050052643
EYgttUJulks	chr1	-	212766189	212766273	Liver	False	0.10599549258395222	0.8895288	0.15611178	0.25542694	0.7611146867275238
7FScT2ti6nc	chr1	+	149026715	149026831	Heart_Atrial_Appendage	False	0.9186310301925964	0.96557647	0.6219349	0.78525996	0.9821426272392273
7FScT2ti6nc	chr1	+	149026715	149026831	Brain_Cerebellum	False	0.958374798861094	0.8713654	0.8229268	0.78525996	0.6844698488712311
ZBd3WB35XN4	chr5	-	139422708	139422817	Heart_Atrial_Appendage	False	0.9544219510758041	0.79975533	0.91798735	0.92423403	0.949410617351532
ZBd3WB35XN4	chr5	-	139422708	139422817	Brain_Cerebellum	False	0.962212109523912	0.81390494	0.9053832	0.92423403	0.7910051941871643
TCKATnDxlpY	chr3	-	36838372	36838504	Brain_Cerebellum	False	0.9515500494238511	0.941007	0.9123017	0.99622566	0.9238986968994141
0n6cnKo03yU	chr1	-	37997963	37998132	Heart_Atrial_Appendage	False	0.9101138214146425	0.9784671	0.96867144	0.98832816	0.9801588952541351
xeDFRX9KkeQ	chr1	-	151137986	151138105	Heart_Atrial_Appendage	False	0.9166989719362155	0.848847	0.7753786	0.77232134	0.9618442952632904
b7w03aqsxys	chr3	+	37337143	37337163	Liver	False	0.9078047973635832	0.8824279	0.6151389	0.97726774	0.6150408387184143
FaRvrNbZEho	chr7	-	104166772	104166884	Liver	False	0.9710710016093546	0.9811307	0.47149548	0.6567391	0.6747402548789978
Y0X9QC8xRMQ	chr5	+	173151566	173151694	Heart_Atrial_Appendage	False	0.10765	0.77696157	0.052584954	0.5561353	0.8090695738792419
URroHqi_EXI	chr5	+	177371475	177371589	Liver	False	0.8956732061699174	0.97151	0.38213104	0.5873698	0.7863491773605347
_TQ6xVDvP1g	chr1	-	155668627	155668717	Liver	False	0.9470208824399655	0.971779	0.85097295	0.899155	0.6562776267528534
