Index	Change_case	Label	TrASPr_pred	SpliceAI_pred
59	False	0.8634392707563439	0.866992	0.5894299
3112	False	0.8736801745456704	0.80447143	0.8308617
2462	False	0.9486834694452266	0.93344706	0.90640765
3529	False	0.8590444190862601	0.9039269	0.86023057
2973	False	0.9205506327044437	0.9055196	0.86687815
1514	False	0.9156725715065874	0.8860963	0.89643145
4739	False	0.8839219814137619	0.90178955	0.8690631
978	False	0.8693606978314233	0.9114352	0.88827705
4735	False	0.8508777292910148	0.87371606	0.90122575
4690	False	0.8331067295809902	0.90360713	0.94342345
1151	True	0.6745470060063009	0.772359	0.92853785
339	False	0.9303273120778016	0.9150321	0.94152135
4042	False	0.9580733746442122	0.9676091	0.9802578
5229	False	0.8656861748967013	0.8803686	0.8801342
1660	False	0.8538461538461538	0.83753735	0.8131722
2732	False	0.9380358751657607	0.91183513	0.9251405
2350	False	0.9583333333333334	0.9145951	0.81884956
2447	False	0.8532686719255833	0.8951773	0.87645257
2966	False	0.9395546712580439	0.9523691	0.8968791
2642	False	0.898523551454203	0.8942971	0.9297264
1190	False	0.8223559779238496	0.9042218	0.9587118
3016	True	0.7180367938445518	0.79476774	0.85479814
1445	False	0.9501613441637922	0.93643886	0.87984276
4634	False	0.8502480331230653	0.88329446	0.902768
3106	False	0.8833991902792591	0.89187557	0.8345789
4330	False	0.8068443535516672	0.88531077	0.9530738
4835	False	0.8455007772596047	0.88182694	0.9112237
4189	False	0.8483745754488112	0.8723045	0.96187514
1664	True	0.7079393388950332	0.77508783	0.887822
3975	False	0.8676168224299066	0.87784714	0.7542693
877	False	0.9334376710454297	0.957132	0.97457063
2831	False	0.9395604395604396	0.9375796	0.7776276
517	False	0.8248543094763043	0.82913375	0.8904983
1527	True	0.699058878836852	0.82385457	0.8881466
3509	False	0.9221040591370775	0.96165514	0.89630383
4155	True	0.6411124794745484	0.61520064	0.8568698
2076	False	0.8078121677955497	0.8889248	0.9678553
1893	True	0.4777065569140521	0.7600102	0.9128542
455	False	0.8832849422425868	0.9098623	0.9070791
3484	False	0.8978602732663057	0.8898433	0.8978518
4418	False	0.9354466415326614	0.9372367	0.83063877
5	False	0.9239050973616003	0.9317622	0.8780734
1812	False	0.9077638053581192	0.8890142	0.93543243
5829	False	0.8522131825703254	0.8783143	0.88968354
863	False	0.8892412621235588	0.8987991	0.91301954
846	True	0.6946751277238676	0.87258506	0.72398454
1425	False	0.9268102759171972	0.8945485	0.9528557
5855	False	0.8841607565011821	0.8823731	0.9175541
1948	False	0.9013908679931002	0.90304965	0.8656694
4313	False	0.8870772946859904	0.82701176	0.74100953
3030	False	0.8726035850001833	0.9112553	0.9607092
1520	False	0.9119335072498939	0.900674	0.9175801
1305	False	0.9377792586872966	0.9603525	0.9550252
952	False	0.9519170190682096	0.9436636	0.9186615
1825	False	0.8747541999743513	0.88781905	0.9040183
3063	False	0.9340350075179377	0.9567171	0.9186324
1143	False	0.9444181917117737	0.91004044	0.908311
2895	False	0.8943829496333329	0.9218339	0.8660453
5207	False	0.9692307692307692	0.92138755	0.8336731
1712	False	0.8849936925242701	0.8504061	0.83935946
4341	False	0.9316827538658525	0.92564595	0.94408643
1961	False	0.8032510796088771	0.9046673	0.9642191
4003	False	0.9591244059055516	0.963546	0.8447463
13	False	0.7452830188679245	0.90395427	0.93575346
1198	False	0.82031714898116	0.8870129	0.92929995
2068	False	0.9276575375732745	0.9482931	0.9482195
93	True	0.011627906976744186	0.04478073	2.653546e-06
4559	False	0.9027598826124957	0.9334535	0.9043397
467	False	0.8849631207295806	0.8973901	0.91600114
4152	False	0.889473361660402	0.87668055	0.8757516
5690	False	0.9451285584726099	0.9177982	0.90213346
141	False	0.8895281791328264	0.88104284	0.9556929
1282	False	0.9383426753522193	0.9095607	0.81586564
4969	False	0.8412691011402831	0.7885486	0.8197071
3459	False	0.8992649975950482	0.9079809	0.9375413
351	True	0.03382262159621347	0.013004004	0.77533495
5710	False	0.8585046796030298	0.8910967	0.7973842
6028	True	0.5611510791366906	0.82991916	0.74218047
2259	False	0.9683908045977011	0.90935993	0.88548505
3614	False	0.8872473855972958	0.8748014	0.92579806
3527	False	0.89375	0.90705764	0.93115646
7	False	0.8838306412612438	0.89937323	0.9395033
2255	False	0.7379477168562214	0.8678097	0.87864816
1695	False	0.9660703350484653	0.9766183	0.9653708
5105	False	0.9710743801652892	0.8895985	0.8969218
4363	False	0.893491124260355	0.8782824	0.83608687
1665	False	0.8817851464910289	0.93589765	0.9448308
440	True	0.016069070353336663	0.008583797	4.3805325e-05
1323	False	0.793289786346161	0.94690216	0.9789934
1688	False	0.949738219895288	0.95623785	0.84803236
562	False	0.8041424418604651	0.8822115	0.93756306
2507	False	0.7603508147025388	0.8892482	0.9460723
144	False	0.8986582813007543	0.8957949	0.9167663
1490	False	0.9283661411001574	0.89078426	0.89945316
4830	False	0.9145949857583993	0.9084472	0.8540038
4556	False	0.8156813163862036	0.872153	0.926715
1180	True	0.334913576285298	0.8231347	0.7795404
1308	False	0.8760928440504245	0.9077918	0.92558223
4098	False	0.9147162027483376	0.88246226	0.90962744
5358	False	0.8858695652173914	0.90314686	0.9729602
2162	False	0.9120483772198408	0.9138782	0.8967004
4407	True	0.3397058823529412	0.37454432	0.80455095
5612	False	0.8106625258799172	0.87596065	0.8312639
6066	True	0.6998147004323657	0.84540594	0.6004044
1796	False	0.9772272272272273	0.94108	0.90697014
4738	False	0.7698722466467541	0.87794	0.91091335
4545	False	0.8488406913073238	0.8604209	0.8019765
5355	True	0.04560020106185794	0.06339441	0.7638403
1576	False	0.7840691585409896	0.8722395	0.8066424
3554	False	0.9080877443967572	0.8820906	0.8869087
2957	False	0.9216446893962429	0.91931653	0.9427956
620	False	0.8436643350033084	0.8843584	0.84680545
4741	False	0.760911866103595	0.87029326	0.8752737
3294	False	0.8769240217386415	0.9022103	0.9514788
1515	False	0.92	0.8904337	0.9158052
2158	False	0.9576178706512377	0.95761347	0.9497241
1471	False	0.9495914799616716	0.9297341	0.9410699
5758	False	0.7826029207421736	0.8433975	0.79625076
2771	False	0.8638698630136986	0.90210783	0.9090883
4082	False	0.9445689424747503	0.9579948	0.9352419
5144	False	0.8789007558777893	0.88541996	0.8843317
5791	False	0.9076010641586423	0.9504093	0.8980864
2321	True	0.6229434237664242	0.87799037	0.8613516
5311	False	0.9383131129511121	0.9336127	0.863649
4549	False	0.9193109223384786	0.8986256	0.93659604
4294	True	0.722062969924812	0.853522	0.9668846
893	False	0.9175141638287174	0.85168386	0.9679697
782	False	0.8475951222065212	0.88916767	0.89712125
1681	False	0.9232137097840167	0.92508185	0.8950869
680	True	0.024655899655899656	0.04564592	0.746874
1188	True	0.16405384923831912	0.35596564	0.76971173
2301	False	0.7858878828322289	0.88700366	0.8854972
4146	False	0.826530612244898	0.8681058	0.90709496
5329	False	0.8586903532200357	0.9169179	0.9526065
202	False	0.8835496694190151	0.8671078	0.887664
1703	False	0.7863906224569349	0.8457281	0.94830865
4820	True	0.005338672005338671	0.02791551	0.84562415
4689	False	0.9073044014375724	0.87531096	0.94777215
309	False	0.9487276572520126	0.92961574	0.9500295
2413	False	0.8357588357588358	0.85150427	0.71318066
2577	False	0.8700398942135883	0.88601935	0.9368731
856	False	0.9269097347473727	0.94336295	0.95641726
800	False	0.9482831256036426	0.9683068	0.9655464
2217	False	0.9379230982897504	0.95647323	0.9560957
4609	False	0.9219552805614866	0.93807393	0.8501431
2519	False	0.8098134894816743	0.87396264	0.88894784
172	True	0.6520671891979657	0.7471192	0.8106505
2358	False	0.989010989010989	0.9681246	0.9131149
2659	True	0.028200887916449355	0.03181491	0.86070174
5983	True	0.037590361445783135	0.020910265	6.3131206e-06
2804	True	0.01703708177316101	0.01838961	4.5386173e-06
2356	True	0.7089705417541785	0.8762177	1.009453e-06
945	False	0.8015187901603167	0.8613172	0.7948044
1876	True	0.7125095262679155	0.8869864	0.89829445
5686	False	0.958805710627337	0.9591398	0.9710086
1022	False	0.887544587734943	0.8511962	0.8282569
1291	False	0.8922861949891616	0.91064525	0.9037306
5666	False	0.8414732020705373	0.9327882	0.9466422
178	False	0.8584090828913793	0.8917796	0.9222253
2606	False	0.9304234052405791	0.9341388	0.86259556
1238	False	0.8956836065276218	0.8847584	0.89837754
2762	False	0.8717023226826839	0.87136	0.94927037
4120	False	0.906615776081425	0.8806144	0.80426043
3937	True	0.015550374154109736	0.00020683877	2.3249364e-05
4230	True	0.5352581191033636	0.8216918	0.87196285
3728	False	0.9283820769471379	0.9545464	0.8933259
4719	False	0.9305798389884921	0.83910525	0.7567439
768	False	0.9371732376935317	0.9068242	0.91901225
2297	True	0.6243229628147597	0.8823575	0.8910906
3645	False	0.7700714863197311	0.86954886	0.77781206
4677	False	0.8818298070216228	0.90055436	0.835888
3105	False	0.9423890063424947	0.9187029	0.8929884
3974	False	0.8851249805361936	0.87846285	0.893861
837	False	0.9220060858472763	0.91049665	0.91852987
3687	False	0.9197709161477277	0.9121358	0.90639514
195	False	0.756881740822297	0.77389836	0.7352423
3149	False	0.8654283409793466	0.89073724	0.9081192
5634	False	0.9659090909090909	0.96749026	0.7469419
3884	True	0.7056641163496002	0.85361105	0.94512403
5093	False	0.8560429206007345	0.8822315	0.9190256
4905	False	0.9574829116885191	0.88159615	0.9671496
5372	False	0.9512547342034277	0.9540739	0.8387675
1545	False	0.8850241993377024	0.9096826	0.9055538
4968	False	0.9160254083484574	0.95269334	0.9327372
2328	False	0.9273726791374926	0.9406838	0.92113477
4095	False	0.8850261104265681	0.8796107	0.91210556
5811	False	0.8294836799370793	0.8897939	0.9077568
969	True	0.7023780814576635	0.8597505	0.8934716
4587	False	0.8544955017108133	0.8977024	0.91368425
1902	False	0.821998672170424	0.8770246	0.69292575
3592	False	0.88110290331689	0.9062031	0.9441271
73	False	0.9365050869549476	0.9155523	0.8804321
1428	False	0.9362994647899194	0.93535566	0.8413531
5923	True	0.023346303501945526	0.013043889	4.5466686e-06
286	False	0.9401821484490358	0.944302	0.9479126
3138	False	0.9298597194388778	0.91481483	0.9157627
1304	False	0.8439538209340449	0.8988498	0.9044914
1042	False	0.8118185550082102	0.86580366	0.8934641
2952	False	0.8761847035486003	0.9028891	0.8937656
5493	True	0.6916975782596446	0.8160796	0.84468985
2018	False	0.8052237807285709	0.85487354	0.8931732
598	False	0.9521142889629771	0.90628135	0.9544816
4227	True	0.03587911415636853	0.027227463	0.83134776
3796	False	0.7706304368976009	0.83534306	0.89358234
1694	True	0.022098688201395208	0.030647112	0.7498107
1239	False	0.8789609267137357	0.9104062	0.92073613
4722	False	0.9231304945551897	0.92651457	0.8146307
3193	False	0.9514563106796117	0.9416299	0.85989106
2552	False	0.9484578500767284	0.9587073	0.94606435
1623	False	0.9480771601133983	0.9128868	0.529287
2214	False	0.8997387536638206	0.91584736	0.8153571
5120	True	0.5059557572319909	0.6770875	0.66319656
3965	False	0.7486253462319281	0.8570908	0.90655243
3993	False	0.9197454742761308	0.90713733	0.87258035
2532	False	0.796663435027694	0.9214322	0.6059154
4553	False	0.9128584403788764	0.9331439	0.873954
3706	False	0.9260882229969442	0.92246276	0.93955326
4272	False	0.9165474847646069	0.93106055	0.97540635
2219	False	0.9341356529841641	0.956556	0.9850763
1047	False	0.8215777509729549	0.8515112	0.8396697
2272	False	0.8816504363386455	0.90712404	0.8453972
4415	False	0.9596774193548387	0.9518031	0.88960695
3388	False	0.9590115791240141	0.93675643	0.8985895
3715	False	0.9035047932465303	0.8971146	0.90151614
780	False	0.9415474946251818	0.95307565	0.89870054
3190	False	0.95301131412459	0.94505394	0.9557681
1821	False	0.9084074864499769	0.90032953	0.91131413
4404	False	0.9134895939356927	0.9053153	0.9385231
4766	False	0.8870947474239759	0.9340495	0.885256
729	True	0.059259371993055386	0.58897614	0.361921
810	False	0.8910926308512264	0.89812475	0.89928055
5832	False	0.8424451661737784	0.87132144	0.8635155
4014	False	0.8244597588268603	0.8825353	0.89754945
5014	False	0.7574691028903284	0.873343	0.7768016
115	False	0.9519798352236619	0.922976	0.87692964
2400	False	0.8979591836734694	0.8938221	0.8145663
4848	True	0.08391021886149422	0.02870997	0.7889737
2309	False	0.9390673856152857	0.9589136	0.9820515
1113	False	0.855263094259322	0.8395655	0.9265237
381	False	0.7936263271929589	0.8825363	0.8910389
6009	False	0.8495145631067961	0.8985729	0.9157376
4792	False	0.7582221516620868	0.86457795	0.8915966
2565	False	0.9054637884709331	0.89424986	0.7538094
1719	False	0.9506545153272576	0.92225254	0.91884786
4373	False	0.989010989010989	0.92658967	0.8945675
3227	False	0.8818587863749154	0.8910401	0.80217665
3211	False	0.9247929130899737	0.9180313	0.89235383
2994	False	0.9308664329467966	0.94208086	0.94873226
994	False	0.9471015669496959	0.9277263	0.9454435
2055	False	0.8464952573704287	0.93749106	0.9325926
3948	False	0.8835377018254453	0.94229376	0.91053087
1363	False	0.7915993307738569	0.82819647	0.8068589
192	False	0.7779220385202953	0.87661546	0.8557004
5325	False	0.9217740378609796	0.8872633	0.9685486
5123	True	0.49733569377653297	0.8690715	0.7652278
832	False	0.912018076403868	0.8939788	0.9112374
2959	False	0.9584937955838032	0.9671531	0.9710635
402	False	0.9049074092736054	0.9140136	0.844262
5118	False	0.7998653310970882	0.8582951	0.80321807
1541	False	0.7919222563932065	0.88363737	0.75437796
4249	False	0.9279264337313873	0.897299	0.9271561
342	False	0.7708627110956143	0.8185224	0.93895787
341	False	0.7717514124293785	0.87839454	0.9420824
196	False	0.8562669631470521	0.9242984	0.9168194
249	False	0.8746659943354524	0.9077368	0.9194576
5594	True	0.6204821701682364	0.8871575	0.77607346
2720	False	0.839483271406551	0.8927692	0.9142154
862	False	0.9175257731958762	0.89583117	0.8807255
747	False	0.8678751067666318	0.90791404	0.90581036
1764	False	0.9675925925925926	0.97709614	0.9712194
3104	False	0.9072521321520246	0.88756347	0.9271244
4984	True	0.041379310344827586	0.10619459	0.7969495
2716	False	0.9212075463415859	0.92423445	0.9211658
979	False	0.8774788206744883	0.8752599	0.90351486
47	True	0.2417381022760863	0.36765775	0.82080996
3872	False	0.7929248070546687	0.91712415	0.8563501
5802	False	0.894215627426865	0.88664407	0.8719447
1259	False	0.9175824175824175	0.90166366	0.9076272
5975	True	0.6712328767123288	0.9136626	0.87525386
4524	False	0.9384501972789723	0.9078942	0.9509969
2148	False	0.891843607305936	0.9382651	0.93392164
3808	False	0.7845715361243312	0.90930283	0.88740283
4478	False	0.9099099099099099	0.8393484	0.7160068
3185	False	0.8529876020878379	0.8916676	0.88972825
5828	False	0.8038017639968504	0.90171134	0.9508818
84	True	0.029184440183148752	0.030571321	0.8414546
743	False	0.8815744723417025	0.8775113	0.87281144
5080	False	0.8928849685569592	0.94253856	0.8755782
4537	False	0.904458221640294	0.91522527	0.9368491
3705	False	0.7719967532467533	0.8172809	0.72418857
3243	False	0.7864077669902912	0.91827446	0.8781252
3861	False	0.7662143182754468	0.8862133	0.7807811
5661	True	0.673868038370395	0.86743945	0.9173728
5212	False	0.8794632314740471	0.902943	0.9023568
3399	False	0.9803149606299213	0.9600951	0.8383001
711	True	0.029661797672299962	0.026191661	0.92425585
2061	False	0.7440737383463867	0.8769154	0.95823944
1354	False	0.9521086086268318	0.908945	0.9502673
841	False	0.7552155055043372	0.804657	0.8092755
1989	False	0.9430844012372956	0.8943958	0.95929366
4536	False	0.7965714272379243	0.909228	0.8237878
3060	False	0.862695670336315	0.8848831	0.86939526
1071	True	0.26516497461928934	0.72844905	0.7777785
2298	True	0.6911549061219677	0.65235436	0.8714817
4674	False	0.9156616415410386	0.955266	0.75700146
365	False	0.8917159892545918	0.90111464	0.9018526
2326	False	0.8806584362139918	0.9020477	0.8701191
2154	False	0.9549766120327059	0.9587798	0.957029
389	False	0.7745957302802242	0.8845739	0.79921544
1412	True	0.02997300876050947	0.028543174	0.74382174
2809	False	0.9624123440343916	0.94963497	0.95594776
1621	True	0.029945547398275443	0.054446705	0.8061077
4892	False	0.8942598187311178	0.8550392	0.9279949
1678	False	0.9175039872408293	0.87101275	0.9103988
5082	False	0.7366356694714904	0.86049813	0.8304486
2614	True	0.00918684914016678	0.02246914	0.68688405
5664	False	0.933361558400015	0.8976466	0.8660639
1951	False	0.8601366989729495	0.8947173	0.8957201
3997	True	0.5993326045682066	0.76334524	0.7900006
3238	False	0.8268305658359419	0.8881755	0.9279168
1992	True	0.4842105263157895	0.66933924	0.695051
431	True	0.023052936445045042	0.02061293	0.5428226
3913	False	0.870265068672907	0.8897525	0.8972561
3934	False	0.8312470777835861	0.8742524	0.8545948
2518	False	0.9331060357919185	0.8702182	0.9391155
2859	False	0.8592748000950043	0.8909834	0.8955328
3801	False	0.9207866807600882	0.9079521	0.8368298
669	False	0.9585356557334253	0.9649285	0.92772305
4427	True	0.5725835617890301	0.64277345	0.66979086
407	False	0.8420748157418996	0.8689242	0.9516125
3479	False	0.9044489795918367	0.9007319	0.9085865
4696	False	0.8494104112740868	0.89524955	0.9318825
6093	True	0.024915824915824916	0.016525054	5.1302004e-06
5688	False	0.8583196333807508	0.8874315	0.83547
5209	True	0.6467081078411312	0.7921872	0.7319021
1242	False	0.8806268552470753	0.8961001	0.918132
4691	False	0.929482542036191	0.9526858	0.9627911
42	False	0.922712267772148	0.9173814	0.9044469
2761	False	0.8612636774637545	0.8906935	0.8805938
6	False	0.7551561126661528	0.88070947	0.95061207
2921	False	0.7648439388386835	0.86818373	0.8639523
2442	False	0.819441260628526	0.8793275	0.9236644
3481	False	0.958924570575056	0.94679826	0.9170618
5432	False	0.759833204653708	0.8265269	0.84801114
5462	False	0.9502729754322111	0.9507608	0.92166615
5921	True	0.5706727135298564	0.8746799	0.89240754
5413	False	0.790948275862069	0.89905363	0.8906666
6038	True	0.02725945156579588	0.02025857	2.6364694e-05
1918	False	0.8987820937052962	0.89468634	0.919596
3788	True	0.6811941212830306	0.8105429	0.94366646
231	False	0.9512893982808023	0.92536485	0.847047
850	True	0.6330180655258054	0.9162996	0.95747054
1045	True	0.6484193210236919	0.83029056	0.9259839
4331	False	0.8973923757668768	0.9000271	0.90620995
2542	True	0.02	0.039804734	0.8401082
2498	True	0.01914983906352587	0.044802617	0.8096258
6052	True	0.23960012899064817	0.6918144	0.81859
3550	True	0.7279930089341258	0.7720831	0.85108316
3049	True	0.6448635256055859	0.78559184	0.6647004
4816	False	0.8252147610405324	0.8699399	0.75141174
1134	False	0.8282471931862176	0.8621541	0.85347235
1974	False	0.8556846796372753	0.8949598	0.93088007
3688	False	0.7435013765972445	0.85097635	0.7640453
3842	False	0.8651007602163592	0.8797327	0.9274868
5781	False	0.8720520466251016	0.8627919	0.89087164
27	False	0.9025333609741866	0.8958876	0.8210704
3710	False	0.8596522817302038	0.9057741	0.9290875
3608	False	0.9224226207524295	0.8886362	0.92745227
334	False	0.8905171153357906	0.8885778	0.9405011
642	False	0.9150871587259101	0.90742296	0.93972224
4578	True	0.07465896324827476	0.027380843	0.86363363
4289	True	0.015780117598796665	0.022234617	0.59167534
3669	True	0.045074325595716655	0.029479025	0.80726403
1261	False	0.9198181818181819	0.8964683	0.97302884
2782	False	0.8844978165938865	0.9107062	0.9260601
3889	False	0.781188906826448	0.89253795	0.9129713
5397	False	0.8523624496139723	0.849502	0.8800603
5022	False	0.9006750241080038	0.9172031	0.9387392
4898	True	0.17326497853524	0.19537002	0.65219986
691	False	0.7688877576031827	0.88666826	0.9302319
3359	False	0.8191945792690551	0.834396	0.921052
3594	False	0.9053844900619095	0.86922723	0.90894115
4630	False	0.7627186977027233	0.8752005	0.9070897
328	False	0.9010416666666666	0.90785575	0.93896425
2868	False	0.9272756480252659	0.835491	0.948707
1390	False	0.8595707003782573	0.9200941	0.8661542
4711	False	0.9122637010589127	0.895418	0.8852393
1104	False	0.9436781457478122	0.9139549	0.94341296
4173	True	0.24510607234372206	0.44762424	0.8255253
1124	True	0.43305570091284373	0.8401514	0.729994
803	False	0.8168634012535019	0.8676137	0.91680497
2726	False	0.8258493703967689	0.8745653	0.7837813
4447	False	0.963963963963964	0.9210724	0.8902191
5784	False	0.8852412247185286	0.87041706	0.8834615
419	False	0.9556189623184697	0.9563279	0.9670793
4337	False	0.7901138716356108	0.887219	0.8722068
2303	False	0.7970696692248294	0.87558454	0.8279284
1438	False	0.9238245816440906	0.91473985	0.92936784
5970	False	0.7540106951871658	0.89531803	0.7690133
5749	True	0.701135143426906	0.8823736	0.791687
3059	False	0.9596485011389082	0.9740945	0.95657855
5153	False	0.9807692307692307	0.8737251	0.89620745
3772	False	0.8938570923865041	0.8666232	0.71344954
14	False	0.9214543427767827	0.9365092	0.9555605
5989	True	0.3104508196721312	0.8496501	0.6483274
4990	False	0.8958333333333334	0.89973044	0.8672372
2420	True	0.08901037286234931	0.030255372	0.8241502
1716	True	0.029873263542336666	0.008317052	9.992065e-06
4665	False	0.8267991179397296	0.87102425	0.9034578
5037	False	0.8694458207199948	0.8787337	0.86310273
2019	True	0.3548155226857238	0.6769372	0.69449544
5297	False	0.8806199314233341	0.87556326	0.89805764
3918	True	0.05029105715578344	0.03429473	0.8359723
3724	False	0.8603908081312686	0.9071207	0.9438912
5130	False	0.9107142857142857	0.9110242	0.7917474
393	False	0.8711612640011868	0.8981482	0.95594436
2021	False	0.949169372478055	0.90237236	0.96506184
2177	False	0.7926792817878325	0.8543916	0.94969684
4439	False	0.8755274261603375	0.8890314	0.83871394
1011	False	0.9014084507042254	0.9070199	0.7963294
3282	False	0.8673568756086311	0.8297853	0.85286397
4538	False	0.8568616659848274	0.8726407	0.8103806
5303	False	0.910186607551956	0.87394124	0.9144249
4139	False	0.8192424242424242	0.82220095	0.89673364
1311	False	0.8498163873017878	0.9020554	0.8968395
4232	False	0.9537967914438503	0.9436751	0.83563554
4551	False	0.9568345323741008	0.95080596	0.79967964
3908	False	0.9645976932399007	0.9524809	0.9184691
3329	False	0.8344434177767511	0.88260454	0.90342426
5031	False	0.8269230769230769	0.8789186	0.6521536
4636	False	0.9560439560439561	0.90598094	0.9251685
2646	False	0.9270905511145662	0.8747814	0.9404402
1715	False	0.8605732510072124	0.8870551	0.9454669
5839	False	0.9004934713524007	0.8863161	0.9274433
364	False	0.9396114191976052	0.92315894	0.9431801
3583	False	0.8968476518281436	0.91267484	0.8803722
5322	False	0.8574353078800347	0.8952177	0.8890874
5219	False	0.9288808923162593	0.92658037	0.9272936
5126	False	0.9455452194535763	0.9572056	0.9715503
5680	False	0.9042730299667037	0.94823134	0.9676255
263	False	0.8518518518518519	0.8957049	0.83845407
4760	True	0.04070065916538945	0.029265566	0.7331609
3344	False	0.9529158299866132	0.9489133	0.9502991
3235	False	0.8844885341049024	0.8610301	0.90212345
1432	False	0.877711499869825	0.9043824	0.93170565
1221	False	0.8159882824545174	0.8640743	0.82801974
6102	True	0.13304455445544555	0.46821588	0.81494683
1516	False	0.9007884150623813	0.9190514	0.89692414
288	False	0.9004647973607154	0.875857	0.9019898
1726	False	0.8459307552827602	0.84158355	0.8272913
3567	False	0.8387902628461028	0.89750165	0.93426627
414	False	0.9560239093308492	0.94322145	0.9828309
3738	True	0.1279302100412877	0.24469596	0.6301632
4383	False	0.7902597402597402	0.8889394	0.85910827
4872	False	0.8920662598081952	0.8536557	0.92409307
3222	False	0.7807223453187957	0.8136778	0.9212028
607	False	0.7816375867143157	0.86629826	0.7811731
1629	False	0.7918961240726563	0.84643805	0.7863236
4430	False	0.9705290396779759	0.9240334	0.8823
1337	False	0.7830394993607429	0.83108485	0.8258444
3856	False	0.845507711249352	0.88281286	0.90233123
5703	False	0.9502777777777778	0.9252659	0.8775713
4784	False	0.9392165898617512	0.95665145	0.97337484
1048	False	0.9255813953488372	0.89614415	0.7843248
3241	False	0.8826514627416366	0.86791897	0.9430019
1562	False	0.8426087195029965	0.86142707	0.91383475
384	True	0.03831047476271993	0.03432345	0.70415384
1500	False	0.9026260476944235	0.88498104	0.7488519
3794	True	0.7221184980550559	0.8406243	0.9280567
4838	False	0.849320053321142	0.84636325	0.954317
3626	False	0.9349613872629821	0.93373793	0.8967041
4143	False	0.9696969696969697	0.91180897	0.9296155
5515	True	0.6	0.32935983	0.36420774
5234	False	0.9026217228464419	0.89962304	0.8884042
5357	False	0.9002362802161149	0.9151967	0.94710046
5175	False	0.946358166922683	0.96114874	0.92534924
4080	False	0.9368544600938967	0.9499209	0.94696176
2942	True	0.02217357036518084	0.015263737	0.6468497
3855	False	0.7928956286757753	0.83820266	0.9220166
3888	False	0.9366384860870052	0.933507	0.9316937
852	True	0.03223181329076993	0.013473047	0.6899694
3058	False	0.9419369617981934	0.9495111	0.9400507
4131	False	0.9483538008008323	0.91715384	0.8550302
1952	False	0.9450588597381706	0.8730433	0.88342506
1128	False	0.7340890071010133	0.8502693	0.85510933
1280	False	0.8702064896755162	0.930274	0.9463285
1932	False	0.8541371568763598	0.8392311	0.9078256
3876	False	0.8143846375080197	0.83285266	0.9474146
1810	False	0.9269503690714082	0.8859788	0.88716066
5003	False	0.9572957888030438	0.954066	0.9409565
2995	False	0.8849186168489952	0.8917348	0.92190695
1456	False	0.8451168716174092	0.9059012	0.79514295
3107	False	0.9453260583456392	0.8710132	0.862576
3094	True	0.04219269704344331	0.020061944	0.66521937
5474	False	0.9702823179791976	0.9537694	0.9227974
2372	False	0.9580755058289818	0.9122602	0.8632081
3079	False	0.7538812847193261	0.8950251	0.9225031
4413	False	0.8924436744199712	0.8813284	0.9042185
4841	False	0.8949234354137026	0.8920358	0.912784
6018	False	0.857293868921776	0.8949301	0.87569505
1995	True	0.6883040939364156	0.86741513	0.8535158
3129	False	0.8693693693693694	0.8916191	0.9039036
2883	False	0.7361111111111112	0.5142636	0.6456499
5376	False	0.8195086930585771	0.8279142	0.8931533
3381	False	0.9411415141849925	0.8252886	0.90316474
5482	False	0.9613343096300992	0.95934325	0.9720491
3758	False	0.8980401322915371	0.91138697	0.8991085
104	True	0.6850759842750689	0.7992177	0.8987037
125	False	0.8718571180856598	0.8594176	0.9025544
4487	False	0.7739310106566744	0.8946571	0.87687314
1972	False	0.8590181549503906	0.80574894	0.88393223
3034	False	0.95973113964687	0.94581574	0.96625197
2383	False	0.9084967320261438	0.91986865	0.8456358
1612	False	0.8966754946346236	0.9015929	0.6604789
5556	True	0.6937086818421617	0.8423799	0.7839329
3216	True	0.03975792860425923	0.026364122	0.7273704
6085	False	0.8134057971014492	0.9444594	0.92692596
3400	False	0.8964059196617337	0.8451629	0.86593485
1231	False	0.89372460496614	0.9075217	0.8844801
5479	False	0.9218790897015454	0.8936641	0.94087946
4045	False	0.8965865384615385	0.8952738	0.89654654
1578	False	0.9153711771266075	0.8730157	0.90826863
1543	False	0.8713741309783218	0.8333121	0.89505893
5072	True	0.03329326923076923	0.03210138	8.775456e-05
3799	False	0.8338332262793363	0.8829943	0.9486934
2373	False	0.8852392646180394	0.89899445	0.9671062
5291	False	0.9098537315853921	0.93594456	0.8615023
864	True	0.01666081547513485	0.045332402	0.944662
1503	False	0.8917442564353867	0.9166501	0.87566596
5473	False	0.9620172147428824	0.9398993	0.94913656
6104	True	0.0	0.36746436	9.440609e-05
3002	False	0.975	0.9704766	0.97043097
5179	False	0.8540440647883274	0.8952611	0.85565424
2224	False	0.8346527659685796	0.82513094	0.93866795
525	False	0.8206357049802074	0.79467165	0.94257843
5335	False	0.913020851565326	0.8732057	0.91809976
1538	False	0.7777011680726801	0.829998	0.7361573
541	False	0.8693738937822615	0.9012809	0.9264678
224	False	0.8887347856237595	0.8980032	0.93389285
4874	True	0.2176005804333785	0.15117587	0.71677023
1316	False	0.8869462010470812	0.92833793	0.91892403
1373	False	0.7356943185734527	0.8027936	0.9330721
655	False	0.8260281072842769	0.8840171	0.8825119
1601	False	0.8726485246467102	0.91242665	0.9002396
