ID	Chr	Strand	SS1_pos	SS2_pos	SS3_pos	SS4_pos	Tissue1	Tissue2	Label	AE_pred	TrASPr_pred
eFxZ0qRX4V4	8	-	103401941	103401661	103401516	103400546	HepG2	Heart_Atrial_Appendage	0.986	0.97947216	0.9289422
eFxZ0qRX4V4	8	-	103401941	103401661	103401516	103400546	HepG2	K562	0.986	0.9787127	0.93107873
eFxZ0qRX4V4	8	-	103401941	103401661	103401516	103400546	K562	HepG2	0.988	0.97724086	0.93049365
eFxZ0qRX4V4	8	-	103401941	103401661	103401516	103400546	K562	Heart_Atrial_Appendage	0.988	0.97796774	0.9292568
dZQ8mTu0dPs	8	-	47933965	47933172	47933020	47930787	HepG2	Cells_EBV_transformed_lymphocytes	0.9878665318503539	0.9835338	0.8668001
dZQ8mTu0dPs	8	-	47933965	47933172	47933020	47930787	K562	Cells_EBV_transformed_lymphocytes	0.9817997977755308	0.9834705	0.8656958
dZQ8mTu0dPs	8	-	47933965	47933172	47933020	47930787	HepG2	K562	0.9878665318503539	0.98314995	0.86386764
dZQ8mTu0dPs	8	-	47933965	47933172	47933020	47930787	K562	HepG2	0.9817997977755308	0.98403233	0.8635062
ufqgXiGiWOg	14	+	102042124	102042228	102042288	102042384	K562	Lung	0.9803423776425132	0.9497627	0.89261734
ufqgXiGiWOg	14	+	102042124	102042228	102042288	102042384	HepG2	Cells_EBV_transformed_lymphocytes	0.9891767908297973	0.9545628	0.89484084
ufqgXiGiWOg	14	+	102042124	102042228	102042288	102042384	HepG2	Brain_Cerebellum	0.9891767908297973	0.9633687	0.8814887
ufqgXiGiWOg	14	+	102042124	102042228	102042288	102042384	HepG2	K562	0.9891767908297973	0.95430803	0.88635576
ufqgXiGiWOg	14	+	102042124	102042228	102042288	102042384	K562	HepG2	0.9803423776425132	0.94649786	0.8972662
ZCfXg2Erlb0	14	+	21082478	21082831	21082917	21083835	HepG2	Cells_EBV_transformed_lymphocytes	0.9772159466454414	0.9778412	0.87753534
ZCfXg2Erlb0	14	+	21082478	21082831	21082917	21083835	K562	Cells_EBV_transformed_lymphocytes	0.9817971845464676	0.97409195	0.8761872
ZCfXg2Erlb0	14	+	21082478	21082831	21082917	21083835	HepG2	Brain_Cerebellum	0.9772159466454414	0.9809491	0.86581373
ZCfXg2Erlb0	14	+	21082478	21082831	21082917	21083835	HepG2	Heart_Atrial_Appendage	0.9772159466454414	0.9784259	0.85743177
ZCfXg2Erlb0	14	+	21082478	21082831	21082917	21083835	K562	HepG2	0.9817971845464676	0.9739932	0.86901456
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	HepG2	Lung	0.993	0.9878528	0.8847054
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	K562	Lung	0.995	0.988085	0.88322943
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	HepG2	Cells_EBV_transformed_lymphocytes	0.993	0.9868281	0.8803288
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	K562	Cells_EBV_transformed_lymphocytes	0.995	0.98677725	0.9017789
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	HepG2	Brain_Cerebellum	0.993	0.9863631	0.8755782
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	K562	Brain_Cerebellum	0.995	0.9863105	0.8450648
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	HepG2	Spleen	0.993	0.9879462	0.8456979
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	HepG2	Heart_Atrial_Appendage	0.993	0.98722816	0.86914474
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	HepG2	K562	0.993	0.9864157	0.88625574
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	K562	HepG2	0.995	0.98780584	0.8791033
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	K562	Spleen	0.995	0.9882222	0.85523003
nK1o4Lh1wNU	8	+	22248008	22248154	22248278	22248481	K562	Heart_Atrial_Appendage	0.995	0.98752034	0.8839676
1LAGH3UoEgE	14	-	77751319	77739061	77738966	77738884	HepG2	Lung	0.9746056133899719	0.97850823	0.95291173
1LAGH3UoEgE	14	-	77751319	77739061	77738966	77738884	K562	Cells_EBV_transformed_lymphocytes	0.9852076741979968	0.9693822	0.95401764
1LAGH3UoEgE	14	-	77751319	77739061	77738966	77738884	HepG2	Brain_Cerebellum	0.9746056133899719	0.98555213	0.9476913
1LAGH3UoEgE	14	-	77751319	77739061	77738966	77738884	HepG2	Spleen	0.9746056133899719	0.9776285	0.9520481
1LAGH3UoEgE	14	-	77751319	77739061	77738966	77738884	K562	Spleen	0.9852076741979968	0.9674718	0.9549788
1LAGH3UoEgE	14	-	77751319	77739061	77738966	77738884	K562	Liver	0.9852076741979968	0.9649213	0.9537193
o872tcmjN7s	8	+	42393884	42394210	42394278	42395084	HepG2	Cells_EBV_transformed_lymphocytes	0.9713289125888588	0.97052056	0.90430135
o872tcmjN7s	8	+	42393884	42394210	42394278	42395084	HepG2	Brain_Cerebellum	0.9713289125888588	0.9710193	0.92160785
o872tcmjN7s	8	+	42393884	42394210	42394278	42395084	K562	Brain_Cerebellum	0.9863106928455866	0.97046465	0.9286116
o872tcmjN7s	8	+	42393884	42394210	42394278	42395084	HepG2	Liver	0.9713289125888588	0.97246706	0.9171589
o872tcmjN7s	8	+	42393884	42394210	42394278	42395084	HepG2	K562	0.9713289125888588	0.96989965	0.90427715
o872tcmjN7s	8	+	42393884	42394210	42394278	42395084	K562	HepG2	0.9863106928455866	0.9706322	0.8997656
o872tcmjN7s	8	+	42393884	42394210	42394278	42395084	K562	Spleen	0.9863106928455866	0.9721515	0.9296819
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	K562	Lung	0.9527310924369747	0.9881765	0.6851705
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	HepG2	Cells_EBV_transformed_lymphocytes	0.9724489795918367	0.9890131	0.68524575
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	K562	Cells_EBV_transformed_lymphocytes	0.9527310924369747	0.98722816	0.67712635
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	K562	Brain_Cerebellum	0.9527310924369747	0.9890131	0.70565856
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	HepG2	Spleen	0.9724489795918367	0.98947024	0.69303834
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	HepG2	K562	0.9724489795918367	0.9887554	0.67755926
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	K562	HepG2	0.9527310924369747	0.9872773	0.70048726
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	K562	Spleen	0.9527310924369747	0.9881309	0.68018126
OCa_rkmH9gI	14	-	22928497	22928211	22928126	22927660	K562	Heart_Atrial_Appendage	0.9527310924369747	0.9882676	0.6703636
zUKxB86cWPM	14	+	24119213	24119559	24119616	24119711	HepG2	Spleen	0.9746519580001501	0.9850429	0.947986
zUKxB86cWPM	14	+	24119213	24119559	24119616	24119711	HepG2	Heart_Atrial_Appendage	0.9746519580001501	0.98314995	0.9322399
zUKxB86cWPM	14	+	24119213	24119559	24119616	24119711	K562	HepG2	0.9739766067925817	0.98609793	0.92013675
zUKxB86cWPM	14	+	24119213	24119559	24119616	24119711	K562	Spleen	0.9739766067925817	0.9859904	0.9287224
zUKxB86cWPM	14	+	24119213	24119559	24119616	24119711	K562	Liver	0.9739766067925817	0.9862046	0.95904744
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	HepG2	Lung	0.9888324873096447	0.9930153	0.96255195
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	K562	Lung	0.990625	0.9914225	0.9620692
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	HepG2	Cells_EBV_transformed_lymphocytes	0.9888324873096447	0.9928509	0.9627512
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	K562	Cells_EBV_transformed_lymphocytes	0.990625	0.99108386	0.96532905
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	HepG2	Brain_Cerebellum	0.9888324873096447	0.99390244	0.9629782
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	K562	Brain_Cerebellum	0.990625	0.9926542	0.9587822
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	HepG2	Heart_Atrial_Appendage	0.9888324873096447	0.9930153	0.9587084
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	HepG2	Liver	0.9888324873096447	0.99268264	0.96281654
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	HepG2	K562	0.9888324873096447	0.99256825	0.96299917
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	K562	HepG2	0.990625	0.9905874	0.9648957
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	K562	Heart_Atrial_Appendage	0.990625	0.9914887	0.9629782
87dLSLpPr7A	8	-	53756555	53743690	53743577	53716024	K562	Liver	0.990625	0.99108386	0.9587822
wHv3sLe8GCw	14	+	74892986	74893348	74893424	74894312	HepG2	Lung	0.9888701631189546	0.99196917	0.9202053
wHv3sLe8GCw	14	+	74892986	74893348	74893424	74894312	K562	Lung	0.9873154681915697	0.9928231	0.92171514
wHv3sLe8GCw	14	+	74892986	74893348	74893424	74894312	HepG2	Spleen	0.9888701631189546	0.9921233	0.91962326
wHv3sLe8GCw	14	+	74892986	74893348	74893424	74894312	HepG2	Liver	0.9888701631189546	0.9923638	0.93368065
wHv3sLe8GCw	14	+	74892986	74893348	74893424	74894312	K562	HepG2	0.9873154681915697	0.9930153	0.9139673
3-8dIGZ6mY4	14	+	88609403	88609715	88609803	88610834	HepG2	Cells_EBV_transformed_lymphocytes	0.9867311139668847	0.98752034	0.8778224
3-8dIGZ6mY4	14	+	88609403	88609715	88609803	88610834	HepG2	Spleen	0.9867311139668847	0.98866826	0.8733722
3-8dIGZ6mY4	14	+	88609403	88609715	88609803	88610834	HepG2	Heart_Atrial_Appendage	0.9867311139668847	0.9876639	0.8667674
3-8dIGZ6mY4	14	+	88609403	88609715	88609803	88610834	K562	Heart_Atrial_Appendage	0.9783580797709973	0.98871195	0.8673564
RFOG3G9N_LI	8	-	144396348	144395551	144395435	144395355	HepG2	Lung	0.9744774015326124	0.9942697	0.8257352
RFOG3G9N_LI	8	-	144396348	144395551	144395435	144395355	HepG2	Liver	0.9744774015326124	0.9935868	0.8319637
RFOG3G9N_LI	8	-	144396348	144395551	144395435	144395355	HepG2	K562	0.9744774015326124	0.99401975	0.8271664
RFOG3G9N_LI	8	-	144396348	144395551	144395435	144395355	K562	Spleen	0.9766357942891148	0.99040353	0.8649999
jFnYNzRzEkE	14	+	61720572	61721509	61721654	61721739	K562	Lung	0.9843676397436738	0.95791227	0.95250064
jFnYNzRzEkE	14	+	61720572	61721509	61721654	61721739	K562	Cells_EBV_transformed_lymphocytes	0.9843676397436738	0.9566342	0.9536756
jFnYNzRzEkE	14	+	61720572	61721509	61721654	61721739	K562	Brain_Cerebellum	0.9843676397436738	0.9627432	0.9488041
jFnYNzRzEkE	14	+	61720572	61721509	61721654	61721739	HepG2	K562	0.9839905138990639	0.96080494	0.95075876
jFnYNzRzEkE	14	+	61720572	61721509	61721654	61721739	K562	Heart_Atrial_Appendage	0.9843676397436738	0.9590777	0.9540466
1q2PBtOUuQI	8	+	22614503	22614838	22615001	22615425	K562	Lung	0.9846127511015882	0.9744348	0.89709836
1q2PBtOUuQI	8	+	22614503	22614838	22615001	22615425	HepG2	Cells_EBV_transformed_lymphocytes	0.978222966673019	0.9766692	0.89102954
1q2PBtOUuQI	8	+	22614503	22614838	22615001	22615425	HepG2	Heart_Atrial_Appendage	0.978222966673019	0.97706646	0.8903335
1q2PBtOUuQI	8	+	22614503	22614838	22615001	22615425	HepG2	Liver	0.978222966673019	0.97608364	0.8997814
ZJtskO5l0sw	8	-	23027722	23027288	23027133	23024260	HepG2	Lung	0.9848063736461902	0.9878996	0.9716709
ZJtskO5l0sw	8	-	23027722	23027288	23027133	23024260	HepG2	Cells_EBV_transformed_lymphocytes	0.9848063736461902	0.9870297	0.96992284
ZJtskO5l0sw	8	-	23027722	23027288	23027133	23024260	HepG2	Brain_Cerebellum	0.9848063736461902	0.9888849	0.969169
ZJtskO5l0sw	8	-	23027722	23027288	23027133	23024260	HepG2	K562	0.9848063736461902	0.98672616	0.97120124
ZJtskO5l0sw	8	-	23027722	23027288	23027133	23024260	K562	HepG2	0.971500103569922	0.98667485	0.9722918
ZJtskO5l0sw	8	-	23027722	23027288	23027133	23024260	K562	Spleen	0.971500103569922	0.9873262	0.9711134
GHa_A-mS0ns	14	+	55063325	55063852	55063938	55064616	K562	Lung	0.008639308855291577	0.98609793	0.028241605
GHa_A-mS0ns	14	+	55063325	55063852	55063938	55064616	HepG2	Brain_Cerebellum	0.006230529595015577	0.9764905	0.039007112
GHa_A-mS0ns	14	+	55063325	55063852	55063938	55064616	K562	Brain_Cerebellum	0.008639308855291577	0.9787127	0.03931889
GHa_A-mS0ns	14	+	55063325	55063852	55063938	55064616	HepG2	Spleen	0.006230529595015577	0.9846347	0.0206377
GHa_A-mS0ns	14	+	55063325	55063852	55063938	55064616	HepG2	K562	0.006230529595015577	0.98262435	0.027439266
GHa_A-mS0ns	14	+	55063325	55063852	55063938	55064616	K562	HepG2	0.008639308855291577	0.9864157	0.02948865
GHa_A-mS0ns	14	+	55063325	55063852	55063938	55064616	K562	Spleen	0.008639308855291577	0.98651993	0.030233592
ChpnPYXtWmY	8	+	143991804	143991878	143992078	143992245	HepG2	Cells_EBV_transformed_lymphocytes	0.9988913525498891	0.99469805	0.9414242
ChpnPYXtWmY	8	+	143991804	143991878	143992078	143992245	K562	Cells_EBV_transformed_lymphocytes	0.9977851605758582	0.9942697	0.94179404
ChpnPYXtWmY	8	+	143991804	143991878	143992078	143992245	HepG2	Brain_Cerebellum	0.9988913525498891	0.9951325	0.9316314
ChpnPYXtWmY	8	+	143991804	143991878	143992078	143992245	K562	Brain_Cerebellum	0.9977851605758582	0.99477994	0.9248909
ChpnPYXtWmY	8	+	143991804	143991878	143992078	143992245	HepG2	Liver	0.9988913525498891	0.9948803	0.9293326
ChpnPYXtWmY	8	+	143991804	143991878	143992078	143992245	HepG2	K562	0.9988913525498891	0.99459416	0.9394129
ChpnPYXtWmY	8	+	143991804	143991878	143992078	143992245	K562	HepG2	0.9977851605758582	0.99437994	0.9414242
ChpnPYXtWmY	8	+	143991804	143991878	143992078	143992245	K562	Liver	0.9977851605758582	0.99459416	0.93768424
RcjuID3p5SE	8	-	108241799	108240075	108239958	108236203	HepG2	Cells_EBV_transformed_lymphocytes	0.9887514230919859	0.984516	0.93576944
RcjuID3p5SE	8	-	108241799	108240075	108239958	108236203	K562	Brain_Cerebellum	0.9742400428211759	0.98527133	0.9313489
RcjuID3p5SE	8	-	108241799	108240075	108239958	108236203	K562	Liver	0.9742400428211759	0.97754294	0.93371564
71HsOZU_LF0	14	+	103657776	103662116	103662194	103662702	K562	Cells_EBV_transformed_lymphocytes	0.9759767292831255	0.98427594	0.97119445
71HsOZU_LF0	14	+	103657776	103662116	103662194	103662702	HepG2	Liver	0.9786196107763359	0.98521465	0.9711752
71HsOZU_LF0	14	+	103657776	103662116	103662194	103662702	HepG2	K562	0.9786196107763359	0.98228765	0.96996415
71HsOZU_LF0	14	+	103657776	103662116	103662194	103662702	K562	Heart_Atrial_Appendage	0.9759767292831255	0.9850429	0.97322255
H8EBOGSUMzM	14	+	39177916	39179091	39179246	39179324	K562	Brain_Cerebellum	0.9821327112157601	0.9407897	0.94326293
H8EBOGSUMzM	14	+	39177916	39179091	39179246	39179324	HepG2	Heart_Atrial_Appendage	0.970230733774284	0.94261247	0.95040977
cM5pHWrqnDc	14	+	23475642	23475726	23475778	23476029	K562	Lung	0.9834362741245903	0.9906238	0.9551285
cM5pHWrqnDc	14	+	23475642	23475726	23475778	23476029	HepG2	Spleen	0.9702906524847709	0.99193794	0.9508692
cM5pHWrqnDc	14	+	23475642	23475726	23475778	23476029	HepG2	Heart_Atrial_Appendage	0.9702906524847709	0.99209267	0.95550287
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	HepG2	Lung	0.986	0.96295285	0.7124842
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	K562	Lung	0.989	0.9621787	0.7085558
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	HepG2	Cells_EBV_transformed_lymphocytes	0.986	0.961678	0.7016505
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	K562	Cells_EBV_transformed_lymphocytes	0.989	0.95998776	0.7274785
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	HepG2	Brain_Cerebellum	0.986	0.96203625	0.70544034
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	K562	Brain_Cerebellum	0.989	0.96131647	0.62635726
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	HepG2	Heart_Atrial_Appendage	0.986	0.9622497	0.6287657
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	HepG2	K562	0.986	0.96131647	0.61844105
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	K562	HepG2	0.989	0.96050966	0.6066619
iRrtu77L5UE	8	-	53829444	53817530	53817417	53814766	K562	Heart_Atrial_Appendage	0.989	0.96131647	0.6418781
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	HepG2	Lung	0.005102040816326531	0.25275275	0.73998225
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	K562	Lung	0.005411255411255411	0.28736767	0.72641253
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	HepG2	Cells_EBV_transformed_lymphocytes	0.005102040816326531	0.24926445	0.72282696
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	K562	Cells_EBV_transformed_lymphocytes	0.005411255411255411	0.28180072	0.73061985
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	HepG2	Brain_Cerebellum	0.005102040816326531	0.23405631	0.7354404
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	K562	Brain_Cerebellum	0.005411255411255411	0.25497246	0.70152694
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	HepG2	Spleen	0.005102040816326531	0.25590113	0.72707146
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	HepG2	Heart_Atrial_Appendage	0.005102040816326531	0.254787	0.7141266
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	HepG2	Liver	0.005102040816326531	0.263789	0.7135266
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	HepG2	K562	0.005102040816326531	0.24744146	0.6832396
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	K562	HepG2	0.005411255411255411	0.30300948	0.7306005
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	K562	Spleen	0.005411255411255411	0.29421496	0.7165717
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	K562	Heart_Atrial_Appendage	0.005411255411255411	0.2822951	0.74726415
84O7MpPkiyg	8	+	19837160	19841827	19841955	19842848	K562	Liver	0.005411255411255411	0.3031126	0.73243105
CzmeLu3lB44	14	+	105420063	105438672	105438739	105445418	K562	Lung	0.9747378721422247	0.9870297	0.90691215
CzmeLu3lB44	14	+	105420063	105438672	105438739	105445418	HepG2	Liver	0.9778362023057628	0.9879462	0.9078949
MeaYYHOeCfs	8	-	54100908	54100347	54100224	54065813	HepG2	Cells_EBV_transformed_lymphocytes	0.0022099447513812156	0.029591374	0.06306902
MeaYYHOeCfs	8	-	54100908	54100347	54100224	54065813	K562	Cells_EBV_transformed_lymphocytes	0.0010706638115631692	0.031858854	0.05996875
MeaYYHOeCfs	8	-	54100908	54100347	54100224	54065813	HepG2	Spleen	0.0022099447513812156	0.028761586	0.059475847
MeaYYHOeCfs	8	-	54100908	54100347	54100224	54065813	HepG2	Heart_Atrial_Appendage	0.0022099447513812156	0.029929748	0.05534751
MeaYYHOeCfs	8	-	54100908	54100347	54100224	54065813	HepG2	K562	0.0022099447513812156	0.029256709	0.05804153
MeaYYHOeCfs	8	-	54100908	54100347	54100224	54065813	K562	HepG2	0.0010706638115631692	0.032528225	0.055246253
MeaYYHOeCfs	8	-	54100908	54100347	54100224	54065813	K562	Spleen	0.0010706638115631692	0.031738594	0.05802681
MeaYYHOeCfs	8	-	54100908	54100347	54100224	54065813	K562	Heart_Atrial_Appendage	0.0010706638115631692	0.032405518	0.057976853
OsveKZz27FY	8	+	124539287	124543087	124543279	124547000	HepG2	Lung	0.9747881263378483	0.9604354	0.9587035
OsveKZz27FY	8	+	124539287	124543087	124543279	124547000	K562	Cells_EBV_transformed_lymphocytes	0.9733565995417741	0.95806944	0.9585867
OsveKZz27FY	8	+	124539287	124543087	124543279	124547000	HepG2	Brain_Cerebellum	0.9747881263378483	0.9563905	0.95742685
OsveKZz27FY	8	+	124539287	124543087	124543279	124547000	HepG2	Heart_Atrial_Appendage	0.9747881263378483	0.9583822	0.95719415
OsveKZz27FY	8	+	124539287	124543087	124543279	124547000	K562	HepG2	0.9733565995417741	0.96021223	0.95898724
BfV_MxuqaMw	14	+	96532420	96532511	96532649	96534491	K562	Lung	0.9869922436437598	0.95735765	0.67572755
BfV_MxuqaMw	14	+	96532420	96532511	96532649	96534491	K562	Cells_EBV_transformed_lymphocytes	0.9869922436437598	0.95606345	0.65254194
BfV_MxuqaMw	14	+	96532420	96532511	96532649	96534491	HepG2	Brain_Cerebellum	0.9806604712911458	0.98102194	0.62600815
BfV_MxuqaMw	14	+	96532420	96532511	96532649	96534491	HepG2	Spleen	0.9806604712911458	0.97046465	0.6493236
BfV_MxuqaMw	14	+	96532420	96532511	96532649	96534491	HepG2	Heart_Atrial_Appendage	0.9806604712911458	0.97428846	0.5626356
BfV_MxuqaMw	14	+	96532420	96532511	96532649	96534491	HepG2	Liver	0.9806604712911458	0.9689738	0.56204236
BfV_MxuqaMw	14	+	96532420	96532511	96532649	96534491	K562	Spleen	0.9869922436437598	0.95540243	0.6701008
BfV_MxuqaMw	14	+	96532420	96532511	96532649	96534491	K562	Liver	0.9869922436437598	0.9533619	0.6534251
I7vnZfPUkUs	8	+	11821878	11826024	11826215	11830244	HepG2	Lung	0.9823626142740582	0.9816304	0.9747473
I7vnZfPUkUs	8	+	11821878	11826024	11826215	11830244	K562	Spleen	0.9729718461901203	0.9817707	0.97450465
I7vnZfPUkUs	8	+	11821878	11826024	11826215	11830244	K562	Heart_Atrial_Appendage	0.9729718461901203	0.9809491	0.97464275
N3qKGiQ0Fqs	8	-	102285513	102285338	102285127	102281519	K562	Lung	0.9764000479867034	0.9923638	0.94763076
N3qKGiQ0Fqs	8	-	102285513	102285338	102285127	102281519	K562	Brain_Cerebellum	0.9764000479867034	0.9921841	0.9387229
N3qKGiQ0Fqs	8	-	102285513	102285338	102285127	102281519	K562	Liver	0.9764000479867034	0.9923934	0.9442995
ddOvvwzk6gw	14	+	51247220	51249326	51249371	51249468	K562	Lung	0.9842567137805833	0.9744348	0.809643
ddOvvwzk6gw	14	+	51247220	51249326	51249371	51249468	K562	Cells_EBV_transformed_lymphocytes	0.9842567137805833	0.97414124	0.8110736
ddOvvwzk6gw	14	+	51247220	51249326	51249371	51249468	K562	Liver	0.9842567137805833	0.97140163	0.8218976
bQdMc2RcSG8	14	-	21369204	21368441	21368269	21366529	HepG2	Lung	0.9871492670341041	0.9839708	0.9335412
bQdMc2RcSG8	14	-	21369204	21368441	21368269	21366529	HepG2	Cells_EBV_transformed_lymphocytes	0.9871492670341041	0.98314995	0.93277836
bQdMc2RcSG8	14	-	21369204	21368441	21368269	21366529	HepG2	Brain_Cerebellum	0.9871492670341041	0.9822196	0.9229865
bQdMc2RcSG8	14	-	21369204	21368441	21368269	21366529	K562	HepG2	0.9747082293222831	0.98427594	0.929839
_p6JJ-X1Qhs	14	-	77723181	77720828	77720711	77718530	HepG2	Lung	0.9768943032284105	0.97966766	0.9522433
_p6JJ-X1Qhs	14	-	77723181	77720828	77720711	77718530	K562	Brain_Cerebellum	0.9869571668639122	0.97737074	0.9341005
_p6JJ-X1Qhs	14	-	77723181	77720828	77720711	77718530	HepG2	Spleen	0.9768943032284105	0.979784	0.93562996
_p6JJ-X1Qhs	14	-	77723181	77720828	77720711	77718530	K562	Spleen	0.9869571668639122	0.97986126	0.95676726
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	HepG2	Lung	0.01	0.04001227	0.110456586
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	K562	Lung	0.005	0.046551272	0.109612904
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	HepG2	Cells_EBV_transformed_lymphocytes	0.01	0.041695766	0.105257094
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	K562	Cells_EBV_transformed_lymphocytes	0.005	0.047602657	0.029183853
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	HepG2	Spleen	0.01	0.042245496	0.10197298
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	HepG2	Heart_Atrial_Appendage	0.01	0.036977556	0.10672413
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	HepG2	Liver	0.01	0.04061678	0.07641077
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	HepG2	K562	0.01	0.041307304	0.1049212
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	K562	HepG2	0.005	0.050893717	0.10612352
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	K562	Spleen	0.005	0.049773447	0.029476237
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	K562	Heart_Atrial_Appendage	0.005	0.043284845	0.10197298
tCWpIm9XE_0	8	+	60572113	60576234	60576297	60584208	K562	Liver	0.005	0.048948623	0.10672413
-MRglwY3s54	8	+	27420073	27420657	27420744	27422304	HepG2	Cells_EBV_transformed_lymphocytes	0.9872489035985706	0.99047756	0.97057754
-MRglwY3s54	8	+	27420073	27420657	27420744	27422304	HepG2	Spleen	0.9872489035985706	0.99108386	0.97049844
-MRglwY3s54	8	+	27420073	27420657	27420744	27422304	HepG2	Liver	0.9872489035985706	0.99101454	0.96839696
pHcOv5CI8R8	8	+	21967003	21969483	21969576	21970144	HepG2	Lung	0.9774542916327409	0.9885804	0.87032783
pHcOv5CI8R8	8	+	21967003	21969483	21969576	21970144	K562	Cells_EBV_transformed_lymphocytes	0.9770004816577753	0.9879462	0.8683937
pHcOv5CI8R8	8	+	21967003	21969483	21969576	21970144	K562	Spleen	0.9770004816577753	0.9890554	0.8675326
pHcOv5CI8R8	8	+	21967003	21969483	21969576	21970144	K562	Liver	0.9770004816577753	0.98922324	0.893311
_VewDMjYKCI	14	+	92816421	92819708	92819836	92824546	HepG2	Brain_Cerebellum	0.9842433638040209	0.9747251	0.95816934
_VewDMjYKCI	14	+	92816421	92819708	92819836	92824546	HepG2	Spleen	0.9842433638040209	0.9790758	0.95762503
_VewDMjYKCI	14	+	92816421	92819708	92819836	92824546	K562	Spleen	0.9762427399502802	0.9798227	0.9562146
JMy_SGJWmC8	8	+	143559552	143559777	143559969	143560603	K562	Cells_EBV_transformed_lymphocytes	0.9768527018046882	0.3497548	0.9789506
JMy_SGJWmC8	8	+	143559552	143559777	143559969	143560603	K562	Brain_Cerebellum	0.9768527018046882	0.37782758	0.9801239
JMy_SGJWmC8	8	+	143559552	143559777	143559969	143560603	HepG2	Heart_Atrial_Appendage	0.9774855418672765	0.36477757	0.9795103
JMy_SGJWmC8	8	+	143559552	143559777	143559969	143560603	K562	Spleen	0.9768527018046882	0.3617282	0.97949755
xDPDppOLSoU	14	-	102085758	102085431	102085298	102084998	HepG2	Lung	0.97398942216824	0.99589807	0.97633183
